Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_LINF,16,20,50.845343300141394,1.9394989998545498,7.871649565308802,0.9421780379291125,0.9356779837209526,0.9421780379291125,0.9363637268413055,0.7936201152927792,0.011407787843784904,0.2738815349017489,0.698186669725413,0.4098043073831371,0.46956395500735093,0.987146529562982,1.0,0.24297933835878607,0.12201605202714909,0.536192733888307,1.0,0.8634615422760245,0.8466369537967043,0.8634615422760245,0.8150525476539461,0.4121412057615783,0.00022672381697898866,0.7700583751277323,0.5465709226451102,0.19417014989162165,0.2165523750543992,1.0,0.9989071038251366,0.8739991407256962,0.5782084698959973,0.9997243508462429,1.0
CICIDS,RANDOM_L2,16,20,50.845343300141394,1.8336769002489746,10.845560159555367,0.9421780379291125,0.9356779837209526,0.9421780379291125,0.9363637268413055,0.7936201152927792,0.011407787843784904,0.2738815349017489,0.698186669725413,0.4098043073831371,0.46956395500735093,0.987146529562982,1.0,0.24297933835878607,0.12201605202714909,0.536192733888307,1.0,0.8337224363335588,0.7622491901398918,0.8337224363335588,0.7819674492726825,0.21455272910682358,0.01767729802487757,0.8572452107729712,0.5238727420970967,0.1589059562128591,0.17815508603386648,0.9922879177377892,0.9819672131147541,0.9023942506737491,0.7586518361764174,0.9856662440046309,0.9836829836829837
CICIDS,FGSM,32,5,173.00713240006007,5.731035600183532,10.089834196500647,0.9324150899234555,0.9239883221964438,0.9324150899234555,0.9226375182601506,0.7542944699199933,0.008880413926092809,0.34374376020390185,0.6733922416506987,0.3752744759835277,0.43609147746743565,0.9948586118251928,1.0,0.3655040424950201,0.1242354641410101,0.6863112630244225,0.9976689976689976,0.831516747958449,0.8177182078596821,0.831516747958449,0.7554254381205907,0.04501448225793236,4.7731329890313404e-06,0.997650900292463,0.5005765169544841,0.14365895847375657,0.13134181356508826,1.0,1.0,0.9983205093153146,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,32,5,173.00713240006007,6.011969600105658,9.786155338380764,0.9324150899234555,0.9239883221964438,0.9324150899234555,0.9226375182601506,0.7542944699199933,0.008880413926092809,0.34374376020390185,0.6733922416506987,0.3752744759835277,0.43609147746743565,0.9948586118251928,1.0,0.3655040424950201,0.1242354641410101,0.6863112630244225,0.9976689976689976,0.8345535365396478,0.8179723347786579,0.8345535365396478,0.7625002317818389,0.1326565603262394,0.0,0.9788933391277793,0.5046853076977634,0.14892697869477778,0.14212313026600634,1.0,1.0,0.9973050033199234,0.9554053007819556,1.0,1.0
CICIDS,RANDOM_L2,32,5,173.00713240006007,6.4154674001038074,10.109867876886092,0.9324150899234555,0.9239883221964438,0.9324150899234555,0.9226375182601506,0.7542944699199933,0.008880413926092809,0.34374376020390185,0.6733922416506987,0.3752744759835277,0.43609147746743565,0.9948586118251928,1.0,0.3655040424950201,0.1242354641410101,0.6863112630244225,0.9976689976689976,0.8313164111545945,0.7579252931316176,0.8313164111545945,0.7549633847385482,0.031172008535921458,1.1932832472578351e-05,0.9986845041637792,0.500278832771305,0.1431822189006851,0.13044681678930767,1.0,1.0,0.9996094207710033,0.9973676740044904,1.0,1.0
CICIDS,FGSM,32,10,155.45755710010417,4.212027000263333,11.353939593494811,0.9450382920989941,0.9384510834851555,0.9450382920989941,0.9395534916139219,0.8045475612900781,0.010942407377354349,0.26072657653954123,0.7025036020397982,0.4171030159047087,0.47417512940589507,0.39331619537275064,1.0,0.21806038354880286,0.11783529897545743,0.5312861789514306,1.0,0.831498896164046,0.8136500033388849,0.831498896164046,0.7554164442467594,0.0437672333578245,2.625223143967237e-05,0.997650900292463,0.5005736014388382,0.14362790945387796,0.13134002569414718,1.0,1.0,0.9983205093153146,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,32,10,155.45755710010417,4.2573383001144975,10.074560994622638,0.9450382920989941,0.9384510834851555,0.9450382920989941,0.9395534916139219,0.8045475612900781,0.010942407377354349,0.26072657653954123,0.7025036020397982,0.4171030159047087,0.47417512940589507,0.39331619537275064,1.0,0.21806038354880286,0.11783529897545743,0.5312861789514306,1.0,0.8442926821527678,0.8235497741375617,0.8442926821527678,0.7825735255857498,0.2609520557667711,2.3865664945156702e-06,0.916959325338564,0.5181069978200937,0.16565588065753936,0.17209866274377708,1.0,1.0,0.9831269773073468,0.8286923533510542,1.0,1.0
CICIDS,RANDOM_L2,32,10,155.45755710010417,4.0828329003416,11.123849798968955,0.9450382920989941,0.9384510834851555,0.9450382920989941,0.9395534916139219,0.8045475612900781,0.010942407377354349,0.26072657653954123,0.7025036020397982,0.4171030159047087,0.47417512940589507,0.39331619537275064,1.0,0.21806038354880286,0.11783529897545743,0.5312861789514306,1.0,0.8337997941093046,0.7629685582896072,0.8337997941093046,0.7609403345104498,0.11667084477703273,8.830296029707979e-05,0.9826049166656878,0.5037708442573665,0.14747791669970337,0.13971857666891718,1.0,1.0,0.9962894973245323,0.9642313350021936,1.0,1.0
CICIDS,FGSM,32,15,135.13884530006908,3.515525800175965,12.076342206997504,0.952252400570464,0.9511041863942334,0.952252400570464,0.9497570035398388,0.8332610258895096,0.014097448283104063,0.2020460658452648,0.7396287413011546,0.4747423943015187,0.5495390366223665,0.39331619537275064,0.7683060109289618,0.1718158028356052,0.12008051820692146,0.3397100170902475,1.0,0.831488978500489,0.8038140097029377,0.831488978500489,0.7554191119075605,0.043136499467957334,4.295819690128206e-05,0.9976274092953875,0.5005767701488616,0.14360110799014478,0.13135372948858498,1.0,1.0,0.9983205093153146,0.9958966683011174,1.0,1.0
CICIDS,RANDOM_LINF,32,15,135.13884530006908,3.4016591997351497,9.65861418503583,0.952252400570464,0.9511041863942334,0.952252400570464,0.9497570035398388,0.8332610258895096,0.014097448283104063,0.2020460658452648,0.7396287413011546,0.4747423943015187,0.5495390366223665,0.39331619537275064,0.7683060109289618,0.1718158028356052,0.12008051820692146,0.3397100170902475,1.0,0.8556662587201057,0.8281513338356793,0.8556662587201057,0.8021329211208936,0.3581194938963388,0.0,0.8413652967500206,0.5339973114477771,0.18446960465601112,0.19949879312193194,1.0,1.0,0.9544975198218959,0.6815143616609461,1.0,1.0
