Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_L2,2,15,8.190871799830347,1.4434817999135703,26.250865316145354,0.9595934551354653,0.9569467682898877,0.9595934551354653,0.957609326709382,0.8622514540583607,0.01753887716819566,0.14388235708664654,0.7686158409449878,0.5173215076035278,0.5826970745163769,0.40359897172236503,1.0,0.0593680428074835,0.13922939946837337,0.1609239759633938,1.0,0.6970848019740118,0.7185731734252722,0.6970848019740118,0.7035052472567263,0.03343203053334017,0.16976363445438317,0.7865490550746427,0.5061666491197256,0.14507264038497678,0.13973756321429773,0.8329048843187661,0.8136612021857923,0.816662109908995,0.7491548168985006,0.819339544627598,0.8228438228438228
CICIDS,FGSM,2,20,7.300005399854854,1.3844560000579804,41.81505144292087,0.9629238065579558,0.9603838646920846,0.9629238065579558,0.9608903259474698,0.874518067976724,0.01735272498162344,0.12574730734446024,0.7532775242878657,0.48531629591329634,0.521265398332458,0.7223650385604113,1.0,0.057415146662500485,0.13288084853802679,0.08528584817244611,1.0,0.5447732921287471,0.7802728814847315,0.5447732921287471,0.6378472197237935,0.13113933425481714,0.35061764340878065,0.30877741105721235,0.535238758191838,0.15158702672199745,0.1225523730257917,0.5012853470437018,0.21967213114754097,0.009061438112721166,0.5631371132158249,0.17988863774188213,0.8764568764568764
CICIDS,RANDOM_LINF,2,20,7.300005399854854,1.453965499997139,60.06018038246478,0.9629238065579558,0.9603838646920846,0.9629238065579558,0.9608903259474698,0.874518067976724,0.01735272498162344,0.12574730734446024,0.7532775242878657,0.48531629591329634,0.521265398332458,0.7223650385604113,1.0,0.057415146662500485,0.13288084853802679,0.08528584817244611,1.0,0.36232200273330806,0.729727072540461,0.36232200273330806,0.48118136704089615,0.01630654271555947,0.5752913997689804,0.42725425480684526,0.5073044933048932,0.14694266031954362,0.10972105428173028,0.43958868894601544,0.39398907103825137,0.46693746826543764,0.4144881158223438,0.4031644522851315,0.3613053613053613
CICIDS,RANDOM_L2,2,20,7.300005399854854,1.3968189996667206,67.40460695307556,0.9629238065579558,0.9603838646920846,0.9629238065579558,0.9608903259474698,0.874518067976724,0.01735272498162344,0.12574730734446024,0.7532775242878657,0.48531629591329634,0.521265398332458,0.7223650385604113,1.0,0.057415146662500485,0.13288084853802679,0.08528584817244611,1.0,0.2888777370272002,0.7105231029913653,0.2888777370272002,0.4088714134848282,0.002720676322094278,0.6571434708313844,0.3490997075370864,0.5021005539653199,0.14334864592930718,0.08156156844801823,0.3393316195372751,0.33114754098360655,0.3738624379955474,0.34785413817130767,0.3188158112354595,0.34965034965034963
CICIDS,FGSM,4,5,25.2984275999479,1.4741205996833742,10.697191912740422,0.9383637045250331,0.9327143752561637,0.9383637045250331,0.9322116105789963,0.7781592107901824,0.010343379187230915,0.3125946980819601,0.6906897903956609,0.40394830212584865,0.46430930852201413,1.0,1.0,0.33593719485997736,0.16712689359725413,0.4900490655493688,1.0,0.8313917853976289,0.7961634573732079,0.8313917853976289,0.7553624787701931,0.03757234165013296,0.00015512682214351855,0.997650900292463,0.5005561083449626,0.14349374875739812,0.1313293004315333,1.0,1.0,0.9983205093153146,0.9959482825363235,1.0,1.0
CICIDS,RANDOM_LINF,4,5,25.2984275999479,1.2129092998802662,10.723771251073588,0.9383637045250331,0.9327143752561637,0.9383637045250331,0.9322116105789963,0.7781592107901824,0.010343379187230915,0.3125946980819601,0.6906897903956609,0.40394830212584865,0.46430930852201413,1.0,1.0,0.33593719485997736,0.16712689359725413,0.4900490655493688,1.0,0.8311259920142973,0.7269583448934003,0.8311259920142973,0.7545375292143439,0.008316531855297224,3.579849741773505e-05,0.999776835527784,0.5000401145439473,0.14288412497562633,0.12980010334876801,1.0,1.0,0.9999218841542007,0.9995870861183515,0.9999448701692486,1.0
CICIDS,RANDOM_L2,4,5,25.2984275999479,1.1948505996260792,10.727539963225297,0.9383637045250331,0.9327143752561637,0.9383637045250331,0.9322116105789963,0.7781592107901824,0.010343379187230915,0.3125946980819601,0.6906897903956609,0.40394830212584865,0.46430930852201413,1.0,1.0,0.33593719485997736,0.16712689359725413,0.4900490655493688,1.0,0.8310883048927802,0.7133167939256788,0.8310883048927802,0.7545250525824996,0.006153109726638783,8.352982730804846e-05,0.9997298535336332,0.5000383744111151,0.14287443776263611,0.1298045742409575,1.0,1.0,0.9998437683084014,0.9995612790007484,0.9998897403384972,1.0
CICIDS,FGSM,4,10,23.682418999960646,1.3159370999783278,13.62091912938782,0.9608450642763775,0.9592682428356992,0.9608450642763775,0.957833002196731,0.8632229424576003,0.005326816415758976,0.2055932064036458,0.7755538908655678,0.566970567723225,0.63250492627184,1.0,0.26666666666666666,0.13650744053431238,0.1217321737335157,0.441204035503611,0.9603729603729604,0.8246358729824993,0.7443228206610624,0.8246358729824993,0.7519744559237446,-0.014756105505089741,0.008300478267925501,0.9975686818026991,0.49946925633085587,0.14294807560271278,0.1307054941123434,1.0,1.0,0.9983205093153146,0.9957676327131023,1.0,1.0
CICIDS,RANDOM_LINF,4,10,23.682418999960646,1.1664529000408947,12.983411715934313,0.9608450642763775,0.9592682428356992,0.9608450642763775,0.957833002196731,0.8632229424576003,0.005326816415758976,0.2055932064036458,0.7755538908655678,0.566970567723225,0.63250492627184,1.0,0.26666666666666666,0.13650744053431238,0.1217321737335157,0.441204035503611,0.9603729603729604,0.8310109471170344,0.7354710667348765,0.8310109471170344,0.7547376064613662,0.015022735729095387,0.0003197999102650998,0.9986727586652415,0.5001918446231624,0.14294625222819832,0.13025574085035363,1.0,0.9989071038251366,0.9990626098504082,0.9980128519445663,0.9994487016924858,1.0
CICIDS,RANDOM_L2,4,10,23.682418999960646,1.1220599997323006,13.001660216879463,0.9608450642763775,0.9592682428356992,0.9608450642763775,0.957833002196731,0.8632229424576003,0.005326816415758976,0.2055932064036458,0.7755538908655678,0.566970567723225,0.63250492627184,1.0,0.26666666666666666,0.13650744053431238,0.1217321737335157,0.441204035503611,0.9603729603729604,0.8308284621075829,0.7060954340232661,0.8308284621075829,0.754608338586277,0.0099819510112277,0.0005059520968373221,0.9986257766710908,0.5001373751511805,0.14290271788776102,0.13012344124958325,1.0,0.9983606557377049,0.9988673202359099,0.9982967302381996,0.9989525332157231,1.0
