Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,FGSM,8,5,0.9254777431488037,0.632237434387207,0.6687504543141598,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9932943228901651,0.9998810928481922,0.9934115466053561,0.9966358207594475,0.018264947353937404,0.8666666666666667,0.006588453394643814,0.5633724399693447,0.9999400974399383,0.006588453394643814
Bot-IoT,RANDOM_LINF,8,5,0.9254777431488037,0.7418208122253418,0.008177655011987195,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9999000508831868,0.9999000472503907,1.0,0.9999500211274325,0.5163719711604263,0.7333333333333333,0.0,0.6333333333333333,0.9999500236251954,0.0
Bot-IoT,RANDOM_L2,8,5,0.9254777431488037,0.8067591190338135,0.019081195027981224,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9997910154830268,0.9998727804736202,0.9999182123026872,0.9998954958720869,0.08154763638615678,0.9333333333333333,8.178769731281977e-05,0.533292439484677,0.9999363846632138,8.178769731281977e-05
Bot-IoT,FGSM,8,10,0.8610382080078125,0.4941678047180176,2.232499818274336,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.97766591553391,0.9998791922608704,0.977781008896684,0.9887066390994717,0.008797347171535604,0.8666666666666667,0.022218991103316037,0.5555571711150087,0.9999380819700688,0.022218991103316037
Bot-IoT,RANDOM_LINF,8,10,0.8610382080078125,0.6008427143096924,0.00908628334665984,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9999000508831868,0.9999000472503907,1.0,0.9999500211274325,0.5163719711604263,0.7333333333333333,0.0,0.6333333333333333,0.9999500236251954,0.0
Bot-IoT,RANDOM_L2,8,10,0.8610382080078125,0.6162552833557129,0.08631969179326848,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9991277167987207,0.9998636053648556,0.9992639107241846,0.9995636680968657,-0.00031685742567992315,1.0,0.0007360892758153779,0.4996319553620923,0.9999317525200598,0.0007360892758153779
Bot-IoT,FGSM,8,15,0.8388643264770508,0.44179630279541016,0.025441593370656435,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9997364977829468,0.9998818589941657,0.9998545996492216,0.9998682291359012,0.12158504950822009,0.8666666666666667,0.00014540035077834624,0.5665939664912775,0.999940919588467,0.00014540035077834624
Bot-IoT,RANDOM_LINF,8,15,0.8388643264770508,0.5563056468963623,0.012720796685328217,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9998637057498001,0.9999091289097286,0.9999545623903817,0.9999318451339697,0.40818336765159713,0.6666666666666666,4.5437609618233205e-05,0.6666439478618575,0.9999545613584219,4.5437609618233205e-05
Bot-IoT,RANDOM_L2,8,15,0.8388643264770508,0.5219950675964355,1.7727338809333526,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9822635749073199,0.9998982527217397,0.9823611199462019,0.9910521104550956,0.02206357875361287,0.7333333333333333,0.01763888005379813,0.6245138933064343,0.9999479243219043,0.01763888005379813
Bot-IoT,FGSM,8,20,0.8388590812683105,0.43949007987976074,4.263284146252822,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9573580722541252,0.9998766299087062,0.9574703973973338,0.9782141447902886,0.005252234984044564,0.8666666666666667,0.04252960260266628,0.5454018653653335,0.9999354166842039,0.04252960260266628
Bot-IoT,RANDOM_LINF,8,20,0.8388590812683105,0.5153136253356934,0.009994911681332486,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9998909645998401,0.9999363885026762,0.9999545623903817,0.999945475363952,0.5728378857562214,0.4666666666666667,4.5437609618233205e-05,0.7666439478618574,0.9999681911548957,4.5437609618233205e-05
Bot-IoT,RANDOM_L2,8,20,0.8388590812683105,0.4705233573913574,2.356981900123578,0.9999909137166534,0.9999909125606586,1.0,0.9999954562596839,0.9660873934190848,0.06666666666666667,0.0,0.9666666666666667,0.9999954562803293,0.0,0.9764210947154176,0.9999255550799352,0.9764905807835261,0.9880691300809644,0.034101093424723436,0.5333333333333333,0.02350941921647386,0.7215786237250965,0.9999611754406351,0.02350941921647386
Bot-IoT,FGSM,10,5,1.1383442878723145,0.78999924659729,1.1385113033364758,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9885967143999419,0.9998897160187483,0.9887042102489072,0.9942655048411934,0.020821454171827018,0.8,0.011295789751092775,0.5943521051244536,0.9999440882337769,0.011295789751092775
Bot-IoT,RANDOM_LINF,10,5,1.1383442878723145,0.9400074481964111,0.008177655011987195,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9999000508831868,0.9999000472503907,1.0,0.9999500211274325,0.5163719711604263,0.7333333333333333,0.0,0.6333333333333333,0.9999500236251954,0.0
Bot-IoT,RANDOM_L2,10,5,1.1383442878723145,0.9980168342590332,0.016355310023985492,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998182743330668,0.9998818686561196,0.9999363873465344,0.9999091272581876,0.17204577923684325,0.8666666666666667,6.361265346552648e-05,0.5666348603399338,0.9999409299930404,6.361265346552648e-05
Bot-IoT,FGSM,10,10,1.0801734924316406,0.6118912696838379,0.8995420513193242,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9909864069201134,0.9998808159523264,0.99110331603675,0.9954727176472736,0.015455180723943309,0.8666666666666667,0.008896683963250062,0.5622183246850416,0.9999398016927281,0.008896683963250062
Bot-IoT,RANDOM_LINF,10,10,1.0801734924316406,0.7754945755004883,0.009994911681321383,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998818783164934,0.9998818761698802,1.0,0.9999409345964243,0.36512680467108594,0.8666666666666667,0.0,0.5666666666666667,0.9999409380849401,0.0
