Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,FGSM,2,20,7.591689000139013,1.1431876996066421,3.3926343496293754,0.9097155415738538,0.9640665261185289,0.48339773781698164,0.643922740536185,0.6455797628170233,0.003660993002587038,0.5166022621830184,0.7398683724071973,0.7673529915911619,0.5166022621830184,0.8757891980775601,0.9093288737002836,0.29377840942458805,0.4440854010386613,0.47478474510146684,0.005952096837322081,0.706221590575412,0.643913156293633,0.6611855772325029,0.706221590575412
CICIDS,RANDOM_LINF,2,20,7.591689000139013,1.3038080998230726,3.712379822711842,0.9097155415738538,0.9640665261185289,0.48339773781698164,0.643922740536185,0.6455797628170233,0.003660993002587038,0.5166022621830184,0.7398683724071973,0.7673529915911619,0.5166022621830184,0.8725917433467354,0.8691813237267783,0.28905671901243846,0.4338360378306435,0.45597609268321154,0.008839842295686042,0.7109432809875615,0.6401084383583762,0.6391496471146728,0.7109432809875615
CICIDS,RANDOM_L2,2,20,7.591689000139013,1.335731399944052,11.840896874150797,0.9097155415738538,0.9640665261185289,0.48339773781698164,0.643922740536185,0.6455797628170233,0.003660993002587038,0.5166022621830184,0.7398683724071973,0.7673529915911619,0.5166022621830184,0.7913065728323458,0.29782862667687227,0.17366894137821678,0.21940126868716844,0.1137591007550288,0.08319570799881626,0.8263310586217832,0.5452366166897002,0.30552252245115175,0.8263310586217832
CICIDS,FGSM,4,5,24.681991200195625,1.3849726000335068,4.493891711015152,0.92298735894603,0.9421457621293414,0.5795581343450122,0.7176537320379313,0.7027572737008013,0.007231296478382481,0.4204418656549877,0.7861634189333149,0.7963532167063458,0.4204418656549877,0.8780484418358785,0.9905445195537677,0.28054123257261654,0.4372460000732252,0.4915498830265705,0.0005441371607495728,0.7194587674273835,0.6399985477059336,0.6962925324161499,0.7194587674273835
CICIDS,RANDOM_LINF,4,5,24.681991200195625,1.2980065001174808,7.844276813891071,0.92298735894603,0.9421457621293414,0.5795581343450122,0.7176537320379313,0.7027572737008013,0.007231296478382481,0.4204418656549877,0.7861634189333149,0.7963532167063458,0.4204418656549877,0.8445445908071193,0.7534082397003745,0.11813622429204007,0.20424615946958544,0.2573235411811526,0.007856576899945586,0.8818637757079599,0.5551398236960473,0.5102350417496344,0.8818637757079599
CICIDS,RANDOM_L2,4,5,24.681991200195625,1.1216537998989224,9.215691330573572,0.92298735894603,0.9421457621293414,0.5795581343450122,0.7176537320379313,0.7027572737008013,0.007231296478382481,0.4204418656549877,0.7861634189333149,0.7963532167063458,0.4204418656549877,0.8308304456402943,0.4811704834605598,0.02221073773476315,0.042461462461687006,0.0738861044844385,0.004866209082317451,0.9777892622652369,0.5086722643262228,0.33425317617821176,0.9777892622652369
CICIDS,FGSM,4,10,22.68107770010829,1.2408465999178588,5.302776350736194,0.923568534030479,0.9409438389343021,0.5840684057834835,0.7207490560704994,0.7052104916233854,0.007448474029383406,0.41593159421651654,0.78830996587705,0.7976265525474673,0.41593159421651654,0.8705407705231171,0.8321743781759828,0.29236894960006576,0.43271244926163177,0.444647816566176,0.011980563802468664,0.7076310503999342,0.6401941928987986,0.6220226115207772,0.7076310503999342
CICIDS,RANDOM_LINF,4,10,22.68107770010829,1.2028555001597852,6.597428151486362,0.923568534030479,0.9409438389343021,0.5840684057834835,0.7207490560704994,0.7052104916233854,0.007448474029383406,0.41593159421651654,0.78830996587705,0.7976265525474673,0.41593159421651654,0.8575942525156154,0.7385165326184093,0.24266199978858102,0.3652951889244479,0.36854058150847985,0.017457733907382127,0.757338000211419,0.6126021329405994,0.5545373690536333,0.757338000211419
CICIDS,RANDOM_L2,4,10,22.68107770010829,1.0892422003671527,9.418011667139414,0.923568534030479,0.9409438389343021,0.5840684057834835,0.7207490560704994,0.7052104916233854,0.007448474029383406,0.41593159421651654,0.78830996587705,0.7976265525474673,0.41593159421651654,0.8293884173590849,0.47820020927799095,0.1127215494661671,0.18243859782526042,0.1681126727288615,0.024992124330568098,0.8872784505338329,0.5438647125677994,0.3703808934154906,0.8872784505338329
CICIDS,FGSM,4,15,21.62771790008992,1.5416945996694267,4.377061634311952,0.9283726502575618,0.984045494036806,0.5853486651240912,0.7340536002297784,0.7271149196591892,0.0019283457275686615,0.41465133487590883,0.7917101596982613,0.8197094072362501,0.41465133487590883,0.8846020339144423,0.938746948738812,0.33877541432246094,0.4978768211006007,0.5235051516893929,0.004491518142678491,0.6612245856775391,0.6671419480898911,0.69459366029196,0.6612245856775391
