Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,FGSM,2,5,1024,3,5.431087493896484,1.4693291187286377,0.00454314167332992,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9998727920331467,0.9998727908772886,1.0,0.9999363913928467,0.25818246659772603,0.9333333333333333,0.0,0.9142177309669426,0.9999875963109748,0.0
Bot-IoT,RANDOM_LINF,2,5,1024,3,5.431087493896484,1.358320713043213,0.0027258850039957316,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.9997034438678917,0.9999999595722215,0.0
Bot-IoT,RANDOM_L2,2,5,1024,3,5.431087493896484,1.363213062286377,0.15628407356254037,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9983553827142546,0.9998998926120748,0.9984551212729801,0.9991769846719079,0.07789873616475623,0.7333333333333333,0.001544878727019929,0.9770576421515617,0.9999967145498638,0.001544878727019929
Bot-IoT,FGSM,2,5,2048,2,5.453407526016235,1.472898006439209,0.00908628334665984,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9999863687171144,0.9999999981420331,0.0,0.9998727920331467,0.9998727908772886,1.0,0.9999363913928467,0.25818246659772603,0.9333333333333333,0.0,0.7773502603575031,0.9999645562983585,0.0
Bot-IoT,RANDOM_LINF,2,5,2048,2,5.453407526016235,1.3258204460144043,0.006360398342653006,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9999863687171144,0.9999999981420331,0.0,0.9999000508831868,0.9999000472503907,1.0,0.9999500211274325,0.5163719711604263,0.7333333333333333,0.0,0.9986632255250316,0.9999998176931635,0.0
Bot-IoT,RANDOM_L2,2,5,2048,2,5.453407526016235,1.3803613185882568,0.23896925201715158,0.9999636548666133,0.9999636512335862,1.0,0.9999818252864789,0.8563332748242921,0.26666666666666666,0.0,0.9999863687171144,0.9999999981420331,0.0,0.9975739623464418,0.9999271336187266,0.9976463318217755,0.9987854306262538,0.11038537181229618,0.5333333333333333,0.00235366817822448,0.9770876309739096,0.9999966877481994,0.00235366817822448
Bot-IoT,FGSM,2,5,2048,3,5.765995740890503,1.3831088542938232,0.005451770007991463,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.7619596332276152,0.9999613430008643,0.0
Bot-IoT,RANDOM_LINF,2,5,2048,3,5.765995740890503,1.328922986984253,0.0027258850039957316,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.9991881813748209,0.9999998893119654,0.0
Bot-IoT,RANDOM_L2,2,5,2048,3,5.765995740890503,1.3400375843048096,0.18081703859852416,0.99991822344988,0.9999182189913676,1.0,0.9999591078235821,0.6324296700792484,0.6,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9981100530638948,0.9999271727553277,0.9981824956152707,0.9990540724907908,0.1252424975999919,0.5333333333333333,0.0018175043847293282,0.9697948946301833,0.9999956566179411,0.0018175043847293282
Bot-IoT,FGSM,2,10,1024,2,3.7773423194885254,1.1517395973205566,0.009994911681321383,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9999893978910891,0.9999999985548884,0.0,0.9998818783164934,0.9998818761698802,1.0,0.9999409345964243,0.36512680467108594,0.8666666666666667,0.0,0.9335829372688362,0.9999906134659237,0.0
Bot-IoT,RANDOM_LINF,2,10,1024,2,3.7773423194885254,1.0972719192504883,0.00908628334665984,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9999893978910891,0.9999999985548884,0.0,0.9998909645998401,0.9999273024671725,0.9999636499123055,0.9999454758594367,0.5448969097205009,0.5333333333333333,3.635008769458656e-05,0.9995035183855713,0.9999999323048029,3.635008769458656e-05
Bot-IoT,RANDOM_L2,2,10,1024,2,3.7773423194885254,1.0940845012664795,0.4297812022970082,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9999893978910891,0.9999999985548884,0.0,0.9956840154103366,0.9999087474677423,0.9957743023055043,0.9978372422334231,0.0589161535985694,0.6666666666666666,0.004225697694495688,0.9602360332360969,0.9999943575892931,0.004225697694495688
Bot-IoT,FGSM,2,10,1024,3,3.976855754852295,1.083698034286499,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9999890949736916,0.9999999985136265,0.0,0.9998637057498001,0.9998727897214095,0.9999909124780764,0.9999318476112588,0.18253851660172526,0.9333333333333333,9.08752192364664e-06,0.9260926987819691,0.9999894384224459,9.08752192364664e-06
