Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
UNSW-NB15,FGSM,4,20,1.0593292713165283,0.614332914352417,61.42812029344604,0.7955108584754409,0.7596872379980316,0.9194608664960734,0.8319726940657498,0.5940825698557978,0.3563513513513514,0.08053913350392658,0.781554757572361,0.8617464760919731,0.08053913350392658,0.18122965554098042,0.09516300561076681,0.05724433071560928,0.07148661864161651,-0.6443151579785669,0.6668648648648648,0.9427556692843907,0.1951897329253722,0.3357443084974445,0.9427556692843907
UNSW-NB15,RANDOM_LINF,4,20,1.0593292713165283,0.6623895168304443,24.225088665403494,0.7955108584754409,0.7596872379980316,0.9194608664960734,0.8319726940657498,0.5940825698557978,0.3563513513513514,0.08053913350392658,0.781554757572361,0.8617464760919731,0.08053913350392658,0.553259971821406,0.560653133024074,0.8718124062472425,0.6824378577657287,0.04931045591978414,0.837027027027027,0.12818759375275743,0.5173926896101078,0.7515228148185763,0.12818759375275743
UNSW-NB15,RANDOM_L2,4,20,1.0593292713165283,0.7054479122161865,24.45707622795511,0.7955108584754409,0.7596872379980316,0.9194608664960734,0.8319726940657498,0.5940825698557978,0.3563513513513514,0.08053913350392658,0.781554757572361,0.8617464760919731,0.08053913350392658,0.5509400961958898,0.5591565242003963,0.871569752051531,0.681253879577902,0.04232299861723132,0.8418918918918918,0.12843024794846908,0.5148389300798195,0.7507199860101398,0.12843024794846908
UNSW-NB15,FGSM,8,5,2.447157382965088,1.6805698871612549,64.38687266190544,0.8037943934314725,0.7626093530618857,0.9345716050472073,0.8398786749400313,0.6138877437922594,0.35643243243243244,0.06542839495279273,0.7890695863073875,0.8666029165029262,0.06542839495279273,0.15992566681241802,0.026878945487751618,0.014934262772434483,0.01920049915625576,-0.6989796107763483,0.6624324324324324,0.9850657372275655,0.17625091517000102,0.29209520637466385,0.9850657372275655
UNSW-NB15,RANDOM_LINF,8,5,2.447157382965088,2.2701754570007324,25.31943837147159,0.8037943934314725,0.7626093530618857,0.9345716050472073,0.8398786749400313,0.6138877437922594,0.35643243243243244,0.06542839495279273,0.7890695863073875,0.8666029165029262,0.06542839495279273,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
UNSW-NB15,RANDOM_L2,8,5,2.447157382965088,2.2185418605804443,25.31943837147159,0.8037943934314725,0.7626093530618857,0.9345716050472073,0.8398786749400313,0.6138877437922594,0.35643243243243244,0.06542839495279273,0.7890695863073875,0.8666029165029262,0.06542839495279273,0.5506000097167566,0.5506000097167566,1.0,0.710176713873919,0.0,1.0,0.0,0.5,0.7753000048583782,0.0
UNSW-NB15,FGSM,8,10,2.1634511947631836,1.4898974895477295,60.18559005004129,0.7962760530534907,0.7472084206152727,0.9521088855554575,0.8373053979339444,0.6060362281056944,0.3946486486486486,0.047891114444542485,0.7787301184534043,0.8628430771246208,0.047891114444542485,0.1944201525530778,0.030336927826748402,0.014956322244771905,0.020035164965056664,-0.6384153621613616,0.5857027027027027,0.985043677755228,0.2146268097710346,0.29382915430748924,0.985043677755228
UNSW-NB15,RANDOM_LINF,8,10,2.1634511947631836,1.5604000091552734,24.54695622601175,0.7962760530534907,0.7472084206152727,0.9521088855554575,0.8373053979339444,0.6060362281056944,0.3946486486486486,0.047891114444542485,0.7787301184534043,0.8628430771246208,0.047891114444542485,0.5508064907933732,0.5507322112171112,0.9996691079149387,0.7102031860958963,0.011120214257504217,0.9991351351351352,0.00033089208506132534,0.5002669863899017,0.7752917541586499,0.00033089208506132534
UNSW-NB15,RANDOM_L2,8,10,2.1634511947631836,1.55743408203125,24.555458387990083,0.7962760530534907,0.7472084206152727,0.9521088855554575,0.8373053979339444,0.6060362281056944,0.3946486486486486,0.047891114444542485,0.7787301184534043,0.8628430771246208,0.047891114444542485,0.5507214691735899,0.5506841325005468,0.9996911673872761,0.7101687743876639,0.007869937566239509,0.9993513513513513,0.00030883261272390367,0.5001699080179625,0.7752726715636948,0.00030883261272390367
UNSW-NB15,FGSM,8,15,2.145803213119507,1.2469475269317627,65.10226886265364,0.8121022202788709,0.7585006925207757,0.9664475425747816,0.8499398595429325,0.6407883655971363,0.377,0.03355245742521839,0.7947237712873908,0.8717111092399518,0.03355245742521839,0.16107953165233446,0.029120050781559947,0.01619165269566752,0.02081147750148856,-0.6963667785673441,0.6614054054054054,0.9838083473043325,0.17739312364513107,0.2934982945312096,0.9838083473043325
