Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
CICIDS,RANDOM_L2,8,5,38.7666985001415,3.1402860996313393,12.917360076643703,0.9601091736404371,0.9909552139643041,0.7708218325326819,0.8671357315099263,0.8533185662920236,0.0014295533302148865,0.22917816746731814,0.8846961396012335,0.9002398683812013,0.22917816746731814,0.8309355728740001,0.18543046357615894,0.0003288739590551921,0.000656583421268613,0.0007648418982226052,0.0002935476788254274,0.9996711260409448,0.500017663140115,0.1772898950688541,0.9996711260409448
CICIDS,FGSM,8,10,33.36340000014752,3.804605800192803,10.161439727383259,0.9798849947733913,0.9973342175066313,0.8832497445354068,0.9368315487202487,0.9273354123555978,0.0004796998653976497,0.1167502554645932,0.9413850223350045,0.9501501385968247,0.1167502554645932,0.8782705974995587,0.9978635164006535,0.279777775167667,0.43702412622695164,0.493309160993371,0.00012171489122029919,0.720222224832333,0.6398280301382234,0.6996347669502394,0.720222224832333
CICIDS,RANDOM_LINF,8,10,33.36340000014752,3.587652400135994,14.904859853496276,0.9798849947733913,0.9973342175066313,0.8832497445354068,0.9368315487202487,0.9273354123555978,0.0004796998653976497,0.1167502554645932,0.9413850223350045,0.9501501385968247,0.1167502554645932,0.8308363962384285,0.3236009732360097,0.0015621513055121626,0.003109292811221508,0.011796719750400557,0.0006634654854753563,0.9984378486944878,0.5004493429100184,0.2468876531046579,0.9984378486944878
CICIDS,RANDOM_L2,8,10,33.36340000014752,3.547088800230995,14.919934702103143,0.9798849947733913,0.9973342175066313,0.8832497445354068,0.9368315487202487,0.9273354123555978,0.0004796998653976497,0.1167502554645932,0.9413850223350045,0.9501501385968247,0.1167502554645932,0.8306856477523599,0.2623655913978495,0.0014329508215976227,0.002850334096537545,0.0075821604018060694,0.0008185923076188749,0.9985670491784023,0.5003071792569894,0.2162162713735334,0.9985670491784023
CICIDS,FGSM,8,15,34.25412079994567,5.231052499962971,12.204478420155862,0.9866468577866552,0.997348556929908,0.923384113038678,0.9589422068258886,0.95198977857074,0.0004987923973537751,0.07661588696132207,0.9614426603206621,0.966835626922621,0.07661588696132207,0.8646020735850966,0.7662145110410095,0.28528641398184146,0.41576870736654714,0.41300460701735947,0.01768684429085563,0.7147135860181585,0.6337997848454929,0.5860994452566743,0.7147135860181585
CICIDS,RANDOM_LINF,8,15,34.25412079994567,4.969801399856806,15.63618836420041,0.9866468577866552,0.997348556929908,0.923384113038678,0.9589422068258886,0.95198977857074,0.0004987923973537751,0.07661588696132207,0.9614426603206621,0.966835626922621,0.07661588696132207,0.8302849741446511,0.44977440037995725,0.02224597423037621,0.04239507554560716,0.0688123020600061,0.005529674567792808,0.9777540257696238,0.5083581498312917,0.31856977758664984,0.9777540257696238
CICIDS,RANDOM_L2,8,15,34.25412079994567,4.928633300587535,15.917850009223422,0.9866468577866552,0.997348556929908,0.923384113038678,0.9589422068258886,0.95198977857074,0.0004987923973537751,0.07661588696132207,0.9614426603206621,0.966835626922621,0.07661588696132207,0.827468357694421,0.30790077131540544,0.017348101340161383,0.03284557907845579,0.036371058353750034,0.007923400761792026,0.9826518986598386,0.5047123502891847,0.24559759317959962,0.9826518986598386
CICIDS,FGSM,8,20,29.15961190010421,3.1709257001057267,13.286098807698487,0.9927660562014159,0.9970964278742924,0.9599595954850304,0.978175659906527,0.9740940063011161,0.0005680028256947295,0.04004040451496964,0.9796957963296679,0.9819089431862934,0.04004040451496964,0.859905068124431,0.7145180366646955,0.28382997216316846,0.40627443068620284,0.3905493843784544,0.023042299504548797,0.7161700278368315,0.6303938363293098,0.5596459661872896,0.7161700278368315
CICIDS,RANDOM_LINF,8,20,29.15961190010421,3.085504799382761,17.573306410182667,0.9927660562014159,0.9970964278742924,0.9599595954850304,0.978175659906527,0.9740940063011161,0.0005680028256947295,0.04004040451496964,0.9796957963296679,0.9819089431862934,0.04004040451496964,0.8170329920995892,0.31060040524688065,0.06841752898201764,0.11213460002117563,0.07435774507351708,0.0308559182075931,0.9315824710179823,0.5187808053872123,0.26816992385161714,0.9315824710179823
CICIDS,RANDOM_L2,8,20,29.15961190010421,3.13586280005984,18.188994963810444,0.9927660562014159,0.9970964278742924,0.9599595954850304,0.978175659906527,0.9740940063011161,0.0005680028256947295,0.04004040451496964,0.9796957963296679,0.9819089431862934,0.04004040451496964,0.8108761065633114,0.24395505167051268,0.05711835938876426,0.09256421725847744,0.04066110419461727,0.035967943638845666,0.9428816406112357,0.5105752078749592,0.2301517415010042,0.9428816406112357
CICIDS,FGSM,10,5,43.79932909994386,3.8992376995738596,9.836933775793366,0.9767728319491581,0.9958403673441826,0.8660778256733107,0.9264373303849633,0.9158620201522791,0.0007350624803108265,0.1339221743266893,0.9326713815965,0.9422672164966073,0.1339221743266893,0.8784034941912244,0.9994133422728797,0.28013014012379756,0.43760263478986816,0.4941553511902895,3.341193092321938e-05,0.7198698598762024,0.6400483640964372,0.7005561093737465,0.7198698598762024
CICIDS,RANDOM_LINF,10,5,43.79932909994386,3.3273150995373726,14.566865879468649,0.9767728319491581,0.9958403673441826,0.8660778256733107,0.9264373303849633,0.9158620201522791,0.0007350624803108265,0.1339221743266893,0.9326713815965,0.9422672164966073,0.1339221743266893,0.8311041731544716,0.2222222222222222,4.6981994150741726e-05,9.394412673062696e-05,0.000850845209641576,3.341193092321938e-05,0.9999530180058492,0.5000067850316138,0.19556863080197068,0.9999530180058492
