Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Edge-IIoT,FGSM,1,15,2048,3,100.22781658172607,2.1133642196655273,33.56179352515879,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6643820647484121,0.0,0.0,0.0,-0.15935115083995754,0.0874232891507726,1.0,0.4562883554246137,0.1359856344952359,1.0
Edge-IIoT,RANDOM_LINF,1,15,2048,3,100.22781658172607,2.129322052001953,26.903778605401484,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7309622139459852,0.7509637625289128,0.016137583670223343,0.031596191588406077,0.08253478747937577,0.001999201557272792,0.9838624163297767,0.5069253697333685,0.47386304649459954,0.9838624163297767
Edge-IIoT,RANDOM_L2,1,15,2048,3,100.22781658172607,2.0650010108947754,27.014178500859543,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7298582149914046,0.6521739130434783,0.014414474120220028,0.028205543848273625,0.06644584204264548,0.0028719180265466735,0.98558552587978,0.5055973295222207,0.43365009905792107,0.98558552587978
Edge-IIoT,C&W,1,15,2048,3,100.22781658172607,2.2001328468322754,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Edge-IIoT,FGSM,1,20,1024,2,95.2763659954071,1.8525681495666504,27.67905623860797,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7232094376139203,0.31351351351351353,0.014894956590894029,0.02843879253758492,0.010681476642822402,0.012183988438054152,0.985105043409106,0.5013554840764199,0.29816436942464797,0.985105043409106
Edge-IIoT,RANDOM_LINF,1,20,1024,2,95.2763659954071,1.8700134754180908,27.26156438904923,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7273843561095077,0.43766346992153443,0.008317317250977533,0.016324406939498885,0.026839506813693837,0.003992213636040095,0.9916826827490225,0.5021800961578946,0.3542086659388638,0.9916826827490225
Edge-IIoT,RANDOM_L2,1,20,1024,2,95.2763659954071,1.8809840679168701,27.295134969504844,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7270486503049516,0.4062903920723826,0.007811982238716946,0.015329220615607195,0.02188590220683591,0.00426455069028159,0.9921880177612831,0.501756013997468,0.3379675827376193,0.9921880177612831
Edge-IIoT,C&W,1,20,1024,2,95.2763659954071,2.0620100498199463,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Edge-IIoT,FGSM,1,20,1024,3,103.8462483882904,1.902925729751587,27.197126899047184,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.7280287310095281,0.0,0.0,0.0,0.0,0.0,1.0,0.5,0.6359856344952359,1.0
Edge-IIoT,RANDOM_LINF,1,20,1024,3,103.8462483882904,1.875,27.138547362681685,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.7286145263731831,0.6581508515815085,0.004481741666114388,0.008902858459361167,0.03738335441988228,0.0008696217300211371,0.9955182583338856,0.5017943834623924,0.4475489290128895,0.9955182583338856
Edge-IIoT,RANDOM_L2,1,20,1024,3,103.8462483882904,1.8909175395965576,27.168513048591723,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.7283148695140828,0.5781057810578106,0.00389356484856518,0.007735033943632997,0.029471769005130367,0.0010614955636912811,0.9961064351514348,0.5013985187751387,0.412001942894801,0.9961064351514348
Edge-IIoT,C&W,1,20,1024,3,103.8462483882904,2.083444356918335,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0
Edge-IIoT,FGSM,1,20,2048,2,95.7691707611084,2.048537254333496,30.77588595916105,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6922411404083895,0.0,0.0,0.0,-0.11775168390241218,0.049156838290589824,1.0,0.4754215808547051,0.1359856344952359,1.0
Edge-IIoT,RANDOM_LINF,1,20,2048,2,95.7691707611084,1.896941900253296,27.17324447268279,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7282675552731721,0.5520628683693517,0.0046557094572204916,0.009233549659081575,0.030180269557863144,0.0014112010992513827,0.9953442905427795,0.5016011249539006,0.4031485248701694,0.9953442905427795
Edge-IIoT,RANDOM_L2,1,20,2048,2,95.7691707611084,1.8939495086669922,27.186312215410467,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.7281368778458953,0.5240480961923848,0.004332626416594871,0.008594199326267357,0.026892893331499298,0.0014700011450535235,0.9956673735834052,0.5014261328726051,0.391368004063934,0.9956673735834052
Edge-IIoT,C&W,1,20,2048,2,95.7691707611084,2.0505313873291016,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0
Edge-IIoT,FGSM,1,20,2048,3,103.63126707077026,7.985722064971924,28.029406927255486,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.7197059307274452,0.0,0.0,0.0,-0.05599339841364274,0.011431966799637297,1.0,0.4805588480142606,0.1359856344952359,1.0
Edge-IIoT,RANDOM_LINF,1,20,2048,3,103.63126707077026,1.8999333381652832,27.13268940904513,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.7286731059095487,0.7474048442906575,0.0035787659884684206,0.007123423200593618,0.038582223619670744,0.000451831930900662,0.9964212340115316,0.5015269965501344,0.4742875144053304,0.9964212340115316
Edge-IIoT,RANDOM_L2,1,20,2048,3,103.63126707077026,1.8780083656311035,27.1475595990456,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,0.728524404009544,0.6923076923076923,0.0032805354894293857,0.006530127634312852,0.03393326007496946,0.0005446741084829897,0.9967194645105706,0.5013937838461301,0.4646375672085566,0.9967194645105706
Edge-IIoT,C&W,1,20,2048,3,103.63126707077026,2.054520845413208,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0
Edge-IIoT,FGSM,2,5,1024,2,222.28743934631348,6.485703468322754,95.44701818894605,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.045529818110539584,0.05491673449956949,0.15481476572337463,0.08107433911268544,-0.8843001141863197,0.9952959963358288,0.8451852342766254,0.02339004278456199,0.15062997847129653,0.8451852342766254
Edge-IIoT,RANDOM_LINF,2,5,1024,2,222.28743934631348,6.24334979057312,6.220921456107032,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9377907854389297,0.8884744093666809,0.8819752800053019,0.8852129158854416,0.8425582590846538,0.04135809537367429,0.11802471999469813,0.9773836155708492,0.9479645301277904,0.11802471999469813
Edge-IIoT,RANDOM_L2,2,5,1024,2,222.28743934631348,6.449799537658691,9.396157633026236,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9060384236697376,0.8067271259084415,0.8607263569487706,0.8328523791201744,0.768378435078869,0.07703424947931012,0.13927364305122938,0.957415364720094,0.902861444538896,0.13927364305122938
Edge-IIoT,C&W,2,5,1024,2,222.28743934631348,5.779097557067871,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.9999999999999999,0.0
Edge-IIoT,FGSM,2,5,1024,3,224.6436948776245,8.33727240562439,96.49040985397924,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0350959014602076,0.03115071984779838,0.08463947246338392,0.04554065317875275,-0.9106008085852182,0.9834121976052907,0.9153605275366161,0.012162166785828762,0.15045967956479556,0.9153605275366161
Edge-IIoT,RANDOM_LINF,2,5,1024,3,224.6436948776245,6.346582889556885,6.215063502470475,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9378493649752953,0.8728629655431971,0.9030088143680827,0.8876800234534372,0.8449684671867312,0.04913517511582061,0.09699118563191729,0.9780322623248596,0.9490064380444756,0.09699118563191729
Edge-IIoT,RANDOM_L2,2,5,1024,3,224.6436948776245,6.636301040649414,9.67441043076237,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.9032558956923763,0.7854872220305261,0.8863410431440122,0.832872105650331,0.7679092779767122,0.09042518622593454,0.1136589568559878,0.9585857710089097,0.9034898220039151,0.1136589568559878
