Dataset;Attack;Binarization;Resolution;AddressSize;BloomSize;Hash;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_Miss_Attack;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_Miss_Attack
Bot-IoT;C&W;gaussian;1;5;1024;3;23,88545659999363;0,8259374995250255;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0
Bot-IoT;C&W;gaussian;1;5;2048;2;23,540377900004387;0,6006179999094456;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0
Bot-IoT;C&W;gaussian;1;5;2048;3;24,271660699974746;0,7550588001031429;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0;0,9999545685832668;0,9999545644548644;1,0;0,9999772817113232;0,8164780317333975;0,3333333333333333;0,0;0,9999809162039603;0,999999997398698;0,0
Bot-IoT;C&W;gaussian;1;10;1024;2;20,53477600007318;0,4836085001006722;0,0;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;10;1024;3;21,64930920000188;0,4932011000346392;0,0;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;10;2048;2;21,432684399886057;0,503711799858138;0,0;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;10;2048;3;20,533564599929377;0,5225589000619948;0,0;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06;0,99994548229992;0,9999545640419828;0,9999909124780764;0,9999727379297184;0,7784741835483443;0,3333333333333333;9,08752192364664e-06;0,9998661105103248;0,9999999817487366;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;15;1024;2;20,487482300028205;0,4090306996367872;0,0;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;15;1024;3;19,35299679986201;0,4862727997824549;0,0;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;15;2048;2;19,93172240001149;0,4584532000590116;0,0;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;15;2048;3;20,4680652001407;0,4590937001630664;0,0;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999948504042432;0,9999999992980908;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;20;1024;2;18,884784399997443;0,4355591000057757;0,0;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999936387346536;0,999999999132964;9,08752192364664e-06;0,9999636548666132;0,9999727379297184;0,9999909124780764;0,9999818251213172;0,8593202782265075;0,2;9,08752192364664e-06;0,9999936387346536;0,999999999132964;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;20;1024;3;18,96687850006856;0,456301299855113;0,0;0,9999545685832668;0,9999636509032752;0,9999909124780764;0,9999772815048732;0,8198702557843225;0,2666666666666666;9,08752192364664e-06;0,999993335817256;0,9999999990916866;9,08752192364664e-06;0,9999545685832668;0,9999636509032752;0,9999909124780764;0,9999772815048732;0,8198702557843225;0,2666666666666666;9,08752192364664e-06;0,999993335817256;0,9999999990916866;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;20;2048;2;18,78180410014465;0,3781515997834503;0,0;0,9999818274333068;0,9999909124780764;0,9999909124780764;0,9999909124780764;0,9333242458114096;0,0666666666666666;9,08752192364664e-06;0,9999954562390382;0,9999999993807006;9,08752192364664e-06;0,9999818274333068;0,9999909124780764;0,9999909124780764;0,9999909124780764;0,9333242458114096;0,0666666666666666;9,08752192364664e-06;0,9999954562390382;0,9999999993807006;9,08752192364664e-06
Bot-IoT;C&W;gaussian;1;20;2048;3;19,073383699869737;0,4561584996990859;0,0;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999951533216408;0,99999999933941;9,08752192364664e-06;0,99997274114996;0,9999818251213172;0,9999909124780764;0,9999863687790516;0,8970717445958989;0,1333333333333333;9,08752192364664e-06;0,9999951533216408;0,99999999933941;9,08752192364664e-06
