Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_reconnaissance,Clean_Miss_theft,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_reconnaissance,Adv_Miss_theft
Bot-IoT,FGSM,1,15,2048,2,2.855509042739868,1.3603575229644775,39.86515955513556,0.9052573235443774,0.9182279515495979,0.9052573235443774,0.903729990015752,0.829209740252243,0.06666666666666667,0.0,0.8396495290205817,0.7345943235511077,0.7530067005361893,0.0,0.0,0.0,0.0,0.5066057279930217,0.322778386542494,0.5066057279930217,0.36174509629236484,-0.04765988920003875,0.9333333333333333,0.0022991430466826,0.5240153568346334,0.2050893413479676,0.14791376142696516,0.0,0.0,0.09394727070181953,0.0
Bot-IoT,RANDOM_LINF,1,15,2048,2,2.855509042739868,1.424661636352539,38.616704223304495,0.9052573235443774,0.9182279515495979,0.9052573235443774,0.903729990015752,0.829209740252243,0.06666666666666667,0.0,0.8396495290205817,0.7345943235511077,0.7530067005361893,0.0,0.0,0.0,0.0,0.5190902813113324,0.5134736413097576,0.5190902813113324,0.3892163009043339,0.03252214003489621,1.0,0.001363128288546996,0.5149145737916669,0.20214335745778947,0.16405787230081953,0.0011768981810000173,0.0012306326662362814,0.007797994801336799,0.0
Bot-IoT,RANDOM_L2,1,15,2048,2,2.855509042739868,1.3460981845855713,38.85567347532165,0.9052573235443774,0.9182279515495979,0.9052573235443774,0.903729990015752,0.829209740252243,0.06666666666666667,0.0,0.8396495290205817,0.7345943235511077,0.7530067005361893,0.0,0.0,0.0,0.0,0.5167005887911609,0.49864954005097395,0.5167005887911609,0.3846187081649943,0.019296173432067597,1.0,0.0017629792531874482,0.5050774897432018,0.20120696626142962,0.15935639714844083,0.0015576593572059053,0.0018762104583602325,0.004084663943557371,0.0
Bot-IoT,FGSM,1,15,2048,3,2.8863861560821533,1.2233285903930664,37.92978120229702,0.9067202151631897,0.9197032296513092,0.9067202151631897,0.9052219363523374,0.8320449830155068,0.06666666666666667,9.08752192364664e-06,0.8549951641869031,0.7459425490123393,0.7471569493070319,0.0,0.0,0.0003713330857779428,0.0,0.5274224031402195,0.49502965827577616,0.5274224031402195,0.36884696462823474,0.06158928762603015,0.9333333333333333,0.0021355676520569606,0.523053537484805,0.2256674369074813,0.18234037179118384,0.00044999048097059483,2.0174306003873465e-05,0.07723728184181211,0.0
Bot-IoT,RANDOM_LINF,1,15,2048,3,2.8863861560821533,1.3817329406738281,39.200952242494736,0.9067202151631897,0.9197032296513092,0.9067202151631897,0.9052219363523374,0.8320449830155068,0.06666666666666667,9.08752192364664e-06,0.8549951641869031,0.7459425490123393,0.7471569493070319,0.0,0.0,0.0003713330857779428,0.0,0.5147106927382423,0.5024802601722427,0.5147106927382423,0.3835445728778958,0.027106412586252383,0.9333333333333333,0.0016902790777982752,0.5175681656400407,0.20306855320591738,0.1694560221226426,0.0015749666833970819,0.001553421562298257,0.006683995544002971,0.0
Bot-IoT,RANDOM_L2,1,15,2048,3,2.8863861560821533,1.3370323181152344,39.174602020789415,0.9067202151631897,0.9197032296513092,0.9067202151631897,0.9052219363523374,0.8320449830155068,0.06666666666666667,9.08752192364664e-06,0.8549951641869031,0.7459425490123393,0.7471569493070319,0.0,0.0,0.0003713330857779428,0.0,0.5149741949552955,0.5002274564355859,0.5149741949552955,0.3793519524543056,0.019906113849613445,1.0,0.001744804209340155,0.5064487079802442,0.20166973683706005,0.1595832882189068,0.001453815400058845,0.001896384764364106,0.0051986632008912,0.0
Bot-IoT,FGSM,1,20,1024,2,2.760394811630249,1.6727073192596436,41.23627971214655,0.9120084320709457,0.9236435896377478,0.9120084320709457,0.9107201186343271,0.8410538124225572,0.13333333333333333,0.0,0.8671750124507419,0.7415422060826271,0.7485397409804312,0.0,0.0,0.0,0.0,0.4996456349494803,0.42823407057256596,0.4996456349494803,0.3865969369208693,-0.06099726453255063,1.0,0.00013631282885469962,0.4599238721006397,0.19046740589855815,0.15134637931605782,1.7307326191176726e-05,0.00020174306003873467,0.0014853323431117712,0.0
Bot-IoT,RANDOM_LINF,1,20,1024,2,2.760394811630249,1.1996722221374512,40.35672748418987,0.9120084320709457,0.9236435896377478,0.9120084320709457,0.9107201186343271,0.8410538124225572,0.13333333333333333,0.0,0.8671750124507419,0.7415422060826271,0.7485397409804312,0.0,0.0,0.0,0.0,0.508441157229047,0.48284660161102505,0.508441157229047,0.40611929131637015,0.0038761440412305925,1.0,0.0005725138811897383,0.5005139236152871,0.2001862735864044,0.16389020050015599,0.0004672978071617716,0.0005648805681084571,0.0029706646862235424,0.0
Bot-IoT,RANDOM_L2,1,20,1024,2,2.760394811630249,1.180884599685669,40.417605582612495,0.9120084320709457,0.9236435896377478,0.9120084320709457,0.9107201186343271,0.8410538124225572,0.13333333333333333,0.0,0.8671750124507419,0.7415422060826271,0.7485397409804312,0.0,0.0,0.0,0.0,0.5078323762448208,0.48210096247190937,0.5078323762448208,0.40555467428419256,0.0024508093316353515,1.0,0.0006633891004262048,0.5001409202510608,0.20023198964511,0.16249361358856992,0.0006576783952647156,0.0007061007101355713,0.0,0.0
Bot-IoT,FGSM,1,20,1024,3,2.5869967937469482,1.1189453601837158,40.44486443265246,0.9087737151995348,0.9218266785334737,0.9087737151995348,0.9073137026918997,0.8360653193450158,0.13333333333333333,0.0,0.8868030667081696,0.7816709025414198,0.7470043548706977,0.0,0.0,0.0,0.0,0.5043250708730102,0.5252374969066425,0.5043250708730102,0.39105832727245227,-0.006508768808161507,0.9333333333333333,0.0020174298670495544,0.5021294871885794,0.20041384091154443,0.15512568987106717,0.0,0.0,0.08243594504270331,0.0
Bot-IoT,RANDOM_LINF,1,20,1024,3,2.5869967937469482,1.1183929443359375,39.1936832158174,0.9087737151995348,0.9218266785334737,0.9087737151995348,0.9073137026918997,0.8360653193450158,0.13333333333333333,0.0,0.8868030667081696,0.7816709025414198,0.7470043548706977,0.0,0.0,0.0,0.0,0.5168368830413608,0.48226816315099075,0.5168368830413608,0.40395031897231665,0.0031333605804416196,0.9333333333333333,0.00016357539462563954,0.5079861085631492,0.20130924615844212,0.17364621098176677,0.00019038058810294398,0.00014122014202711428,0.0,0.0
Bot-IoT,RANDOM_L2,1,20,1024,3,2.5869967937469482,1.1081557273864746,39.255469942574685,0.9087737151995348,0.9218266785334737,0.9087737151995348,0.9073137026918997,0.8360653193450158,0.13333333333333333,0.0,0.8868030667081696,0.7816709025414198,0.7470043548706977,0.0,0.0,0.0,0.0,0.5162190157737879,0.4787661609710646,0.5162190157737879,0.40236301098844096,-0.0007145551871018102,1.0,0.00012722530693105296,0.4999799643824727,0.19984199636013217,0.15967399736840537,0.00012115128333823707,0.00014122014202711428,0.0,0.0
Bot-IoT,FGSM,1,20,2048,2,2.6255297660827637,1.1882812976837158,37.57905066511594,0.9082921421821618,0.9203838549393883,0.9082921421821618,0.9068982803921409,0.8342872508054158,0.06666666666666667,1.817504384729328e-05,0.8804351729536867,0.7612838466737464,0.7418783378167102,0.0,0.0,0.0007426661715558856,0.0,0.5325016355310024,0.5765212587120753,0.5325016355310024,0.3958801323403575,0.06302087187424231,0.9333333333333333,7.270017538917312e-05,0.5107744767544558,0.20432668271472157,0.1765560009020361,0.0,4.034861200774693e-05,0.0022279985146676567,0.0
