Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_LINF,1,5,2048,3,139.01205396652222,11.711782455444336,-6.735283674930725,0.7595502141223562,0.9305939820795769,0.7595502141223562,0.8120362635421334,0.49943651795418353,0.22780731816749877,0.10193918180857187,0.7635769155606932,0.2537174854220639,0.3605681079246184,0.12339331619537275,0.004371584699453552,0.0016404327617857283,0.008284084750574208,0.44192072330337945,0.5687645687645687,0.8269030508716635,0.7208330222474943,0.8269030508716635,0.7573480618663464,0.04904595162734617,0.008300478267925501,0.9769318408719858,0.5768069172052935,0.15926215747010844,0.13811990792754786,0.9922879177377892,0.9896174863387979,0.982306760926454,0.9650055485302846,0.9928882518330668,0.9906759906759907
CICIDS,RANDOM_L2,1,5,2048,3,139.01205396652222,11.409032583236694,-6.64780988235667,0.7595502141223562,0.9305939820795769,0.7595502141223562,0.8120362635421334,0.49943651795418353,0.22780731816749877,0.10193918180857187,0.7635769155606932,0.2537174854220639,0.3605681079246184,0.12339331619537275,0.004371584699453552,0.0016404327617857283,0.008284084750574208,0.44192072330337945,0.5687645687645687,0.8260283129459229,0.7140547019551136,0.8260283129459229,0.7555381661706656,0.030881915605916896,0.008393554361211612,0.9827458626481401,0.5519129398344027,0.15113110591491807,0.13550173076952834,0.9974293059125964,0.9907103825136612,0.9859391477561223,0.9755090453947198,0.9925574728485583,0.9836829836829837
CICIDS,FGSM,1,10,1024,2,113.66499328613281,23.089203596115112,7.01059801527717,0.818278650642367,0.9432214471546922,0.818278650642367,0.8576416594126388,0.5570974898109501,0.15697879774326273,0.1545472697588649,0.7935615979129398,0.2903874651709413,0.3927681575110343,0.17737789203084833,0.006557377049180328,0.0019138382220833497,0.011587395803762678,0.6734108826285903,0.8484848484848485,0.7481726704895953,0.7196377642928253,0.7481726704895953,0.7324253984731087,0.07248197404399408,0.1083453457180224,0.7741458086188469,0.4198153227678398,0.14037530531251466,0.14267969757077745,0.8277634961439588,0.6704918032786885,0.7125727453814006,0.8169759219592764,0.7742984729036881,0.9673659673659674
CICIDS,RANDOM_LINF,1,10,1024,2,113.66499328613281,17.90645456314087,7.283135409827612,0.818278650642367,0.9432214471546922,0.818278650642367,0.8576416594126388,0.5570974898109501,0.15697879774326273,0.1545472697588649,0.7935615979129398,0.2903874651709413,0.3927681575110343,0.17737789203084833,0.006557377049180328,0.0019138382220833497,0.011587395803762678,0.6734108826285903,0.8484848484848485,0.7454472965440909,0.7171376842940375,0.7454472965440909,0.7281880955632972,0.0456916483192617,0.11514706022739206,0.8392158705176241,0.5360580178515015,0.1513808319020669,0.14950351088215558,0.8920308483290489,0.8704918032786885,0.8503690973714018,0.8102144571472812,0.8797067093004024,0.8997668997668997
CICIDS,RANDOM_L2,1,10,1024,2,113.66499328613281,17.412577629089355,8.466709378737713,0.818278650642367,0.9432214471546922,0.818278650642367,0.8576416594126388,0.5570974898109501,0.15697879774326273,0.1545472697588649,0.7935615979129398,0.2903874651709413,0.3927681575110343,0.17737789203084833,0.006557377049180328,0.0019138382220833497,0.011587395803762678,0.6734108826285903,0.8484848484848485,0.7336115568549899,0.710343470630044,0.7336115568549899,0.7192084511561673,0.024228901710086154,0.12643551974645117,0.8494109632483351,0.5190290432996967,0.14707637473658441,0.1416997767640296,0.9023136246786633,0.8765027322404372,0.8626723430847948,0.8283568608222147,0.8713821048569381,0.8671328671328671
CICIDS,FGSM,1,10,1024,3,115.3473892211914,37.25208497047424,7.8055979260181925,0.8119491977601948,0.9437073072132248,0.8119491977601948,0.8545919224399106,0.5522534152907639,0.16516233425295695,0.14313064518023466,0.797098630484025,0.28154687654302546,0.39368605956632735,0.15424164524421594,0.006557377049180328,0.0016404327617857283,0.01223257374383855,0.6177297535696565,0.916083916083916,0.7338932185000129,0.7178546073069361,0.7338932185000129,0.7224470126187578,0.04882382714604142,0.12414918904470516,0.7865020730804919,0.38749238147627035,0.13504997096738153,0.13871410595333306,0.7866323907455013,0.5978142076502733,0.7580361676366051,0.8280729825285814,0.7578146535090138,0.7482517482517482
CICIDS,RANDOM_LINF,1,10,1024,3,115.3473892211914,16.84589123725891,6.222738822297281,0.8119491977601948,0.9437073072132248,0.8119491977601948,0.8545919224399106,0.5522534152907639,0.16516233425295695,0.14313064518023466,0.797098630484025,0.28154687654302546,0.39368605956632735,0.15424164524421594,0.006557377049180328,0.0016404327617857283,0.01223257374383855,0.6177297535696565,0.916083916083916,0.749721809537222,0.7190902526376919,0.749721809537222,0.7300686858544687,0.044888545898415635,0.10918780369058642,0.8470853545378734,0.536615418191834,0.1517785968187821,0.1490330218497257,0.8688946015424165,0.9,0.8566574229582471,0.8223179953031046,0.8798169689619053,0.8834498834498834
CICIDS,RANDOM_L2,1,10,1024,3,115.3473892211914,16.47949481010437,7.667147342760394,0.8119491977601948,0.9437073072132248,0.8119491977601948,0.8545919224399106,0.5522534152907639,0.16516233425295695,0.14313064518023466,0.797098630484025,0.28154687654302546,0.39368605956632735,0.15424164524421594,0.006557377049180328,0.0016404327617857283,0.01223257374383855,0.6177297535696565,0.916083916083916,0.7352777243325909,0.7101409485027694,0.7352777243325909,0.719879120757271,0.023596462210326304,0.123819842868462,0.852922867311103,0.5200800181304036,0.1469875888824681,0.14188311077192592,0.8637532133676092,0.8633879781420765,0.8623989376244972,0.8353247825750342,0.8751309333480346,0.8834498834498834
CICIDS,FGSM,1,10,2048,2,108.92856478691101,44.94731569290161,9.572727218630927,0.8170905145482207,0.9435726071695996,0.8170905145482207,0.8572443335750763,0.5570077979879945,0.15876872261414948,0.1462666932897967,0.791447628589179,0.2870847587672741,0.3917219180645751,0.16195372750642673,0.00819672131147541,0.001796664453384369,0.013110015742341738,0.629748056673466,0.9277389277389277,0.7213632423619114,0.707134695663647,0.7213632423619114,0.7130070568152721,0.027928865388151,0.13732542266092618,0.8065281480872456,0.3821268535615494,0.13335101340923883,0.13267028313528767,0.87146529562982,0.6781420765027323,0.7799867203062141,0.8353505896926372,0.7922156678978995,0.8811188811188811
CICIDS,RANDOM_LINF,1,10,2048,2,108.92856478691101,17.846893072128296,8.059291759810062,0.8170905145482207,0.9435726071695996,0.8170905145482207,0.8572443335750763,0.5570077979879945,0.15876872261414948,0.1462666932897967,0.791447628589179,0.2870847587672741,0.3917219180645751,0.16195372750642673,0.00819672131147541,0.001796664453384369,0.013110015742341738,0.629748056673466,0.9277389277389277,0.7364975969501201,0.7175045465956167,0.7364975969501201,0.7243546513570986,0.04553655175311868,0.12657155403663856,0.827235462009185,0.5374721906897556,0.15156903322085005,0.14985383088718573,0.8663239074550129,0.8819672131147541,0.8350193336718353,0.797439933933779,0.8722641821489608,0.8811188811188811
