Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_analysis,Clean_Miss_backdoor,Clean_Miss_dos,Clean_Miss_exploits,Clean_Miss_fuzzers,Clean_Miss_generic,Clean_Miss_reconnaissance,Clean_Miss_shellcode,Clean_Miss_worms,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_analysis,Adv_Miss_backdoor,Adv_Miss_dos,Adv_Miss_exploits,Adv_Miss_fuzzers,Adv_Miss_generic,Adv_Miss_reconnaissance,Adv_Miss_shellcode,Adv_Miss_worms
UNSW-NB15,FGSM,8,5,2.274433135986328,7.914124250411987,54.880240975562366,0.675411747558665,0.6939862277023238,0.675411747558665,0.6705287233986369,0.5575122959384591,0.26056756756756755,0.14495279272919792,0.6249410204001306,0.2317695828272989,0.2877466535980167,0.08567208271787297,0.03773584905660377,0.07801418439716312,0.23275242544017247,0.4089409435829759,0.011923056541783689,0.21910755148741418,0.2804232804232804,0.11363636363636363,0.12660933780304134,0.16243929739007948,0.12660933780304134,0.09032668933513055,-0.045022196829698456,0.9241081081081081,0.1455263390099709,0.4937507677246943,0.09870274217719455,0.05002887735147408,0.36484490398818314,0.30874785591766724,0.41672780630961115,0.23481854114265183,0.18030353018805675,0.007524773461925706,0.1633295194508009,0.07671957671957672,0.38636363636363635
UNSW-NB15,RANDOM_LINF,8,5,2.274433135986328,9.021026849746704,56.906184715541954,0.675411747558665,0.6939862277023238,0.675411747558665,0.6705287233986369,0.5575122959384591,0.26056756756756755,0.14495279272919792,0.6249410204001306,0.2317695828272989,0.2877466535980167,0.08567208271787297,0.03773584905660377,0.07801418439716312,0.23275242544017247,0.4089409435829759,0.011923056541783689,0.21910755148741418,0.2804232804232804,0.11363636363636363,0.10634990040324539,0.06644139963105973,0.10634990040324539,0.04488884611019788,-0.002303466728949727,1.0,0.0,0.5009840418220609,0.09996256458016206,0.04440023951544405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,RANDOM_L2,8,5,2.274433135986328,8.882342338562012,56.90254093183695,0.675411747558665,0.6939862277023238,0.675411747558665,0.6705287233986369,0.5575122959384591,0.26056756756756755,0.14495279272919792,0.6249410204001306,0.2317695828272989,0.2877466535980167,0.08567208271787297,0.03773584905660377,0.07801418439716312,0.23275242544017247,0.4089409435829759,0.011923056541783689,0.21910755148741418,0.2804232804232804,0.11363636363636363,0.10638633824029539,0.06237921178554767,0.10638633824029539,0.04508306234845482,-0.0028228171232119233,1.0,0.0,0.5002800564289329,0.09989967032071685,0.04318051824050434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,FGSM,8,10,2.262946844100952,4.777730464935303,63.087256473789054,0.7205339357722392,0.7205006794782141,0.7205339357722392,0.7117592400620696,0.6122154767449057,0.18837837837837837,0.13663637165798995,0.6392930687730064,0.2514657806174346,0.31500304957222786,0.06646971935007386,0.0548885077186964,0.07141110295915871,0.15792310456342076,0.4374793797426592,0.007524773461925706,0.3306636155606407,0.30423280423280424,0.045454545454545456,0.08966137103434874,0.19710805323949715,0.08966137103434874,0.0920203695853485,-0.1017298146490505,0.9197297297297298,0.16789464396011647,0.47676768231821365,0.09726845576742688,0.048391231035152305,0.42688330871491875,0.38421955403087477,0.47370995353387135,0.27227811713977723,0.2134609039920818,0.010068358857506227,0.16990846681922198,0.07936507936507936,0.5
UNSW-NB15,RANDOM_LINF,8,10,2.262946844100952,5.156584978103638,62.82247485789244,0.7205339357722392,0.7205006794782141,0.7205339357722392,0.7117592400620696,0.6122154767449057,0.18837837837837837,0.13663637165798995,0.6392930687730064,0.2514657806174346,0.31500304957222786,0.06646971935007386,0.0548885077186964,0.07141110295915871,0.15792310456342076,0.4374793797426592,0.007524773461925706,0.3306636155606407,0.30423280423280424,0.045454545454545456,0.09230918719331486,0.07094220178909932,0.09230918719331486,0.05818843352108357,-0.00037722184105358074,1.0,4.4118944674843376e-05,0.5027298622333118,0.10005320593117777,0.05381268973782012,0.0,0.0,0.0,0.00017966223499820338,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,RANDOM_L2,8,10,2.262946844100952,5.279385089874268,62.77996404800078,0.7205339357722392,0.7205006794782141,0.7205339357722392,0.7117592400620696,0.6122154767449057,0.18837837837837837,0.13663637165798995,0.6392930687730064,0.2514657806174346,0.31500304957222786,0.06646971935007386,0.0548885077186964,0.07141110295915871,0.15792310456342076,0.4374793797426592,0.007524773461925706,0.3306636155606407,0.30423280423280424,0.045454545454545456,0.09273429529223146,0.07284176429493569,0.09273429529223146,0.05953213632829485,0.00029648478111204545,1.0,0.0,0.5016403598946624,0.1000787114462434,0.05374004860649242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
UNSW-NB15,FGSM,8,15,2.24550724029541,3.4135897159576416,62.93907593645242,0.6984404605742603,0.7361830087040443,0.6984404605742603,0.7024348226949474,0.5978404233493482,0.25891891891891894,0.08773052148592606,0.6417917110298011,0.249460711735906,0.31570234912232925,0.06351550960118169,0.010291595197255575,0.04450966006358523,0.09126841537908732,0.33520290333223357,0.007577764824333633,0.13844393592677345,0.17195767195767195,0.13636363636363635,0.06904970120973619,0.11103230551339506,0.06904970120973619,0.06303477981481323,-0.06347048935256362,0.9589189189189189,0.168027000794141,0.4801588557719493,0.09808347222233826,0.0440067653102997,0.4150664697193501,0.346483704974271,0.45683541208119344,0.25287459575997123,0.16875618607720225,0.012929892427534312,0.3155034324942792,0.1746031746031746,0.3409090909090909
UNSW-NB15,RANDOM_LINF,8,15,2.24550724029541,3.3696694374084473,62.3803624350192,0.6984404605742603,0.7361830087040443,0.6984404605742603,0.7024348226949474,0.5978404233493482,0.25891891891891894,0.08773052148592606,0.6417917110298011,0.249460711735906,0.31570234912232925,0.06351550960118169,0.010291595197255575,0.04450966006358523,0.09126841537908732,0.33520290333223357,0.007577764824333633,0.13844393592677345,0.17195767195767195,0.13636363636363635,0.0746368362240684,0.30957035014934287,0.0746368362240684,0.06477965430684621,-0.0062662636908208304,0.9958378378378379,0.00300008823788935,0.5019026747996717,0.09963563290585829,0.05477609742538118,0.0014771048744460858,0.0,0.00293470286133529,0.005569529284944304,0.0029693170570768723,0.0018017063218695353,0.002002288329519451,0.005291005291005291,0.0
UNSW-NB15,RANDOM_L2,8,15,2.24550724029541,3.317121982574463,62.53947432347082,0.6984404605742603,0.7361830087040443,0.6984404605742603,0.7024348226949474,0.5978404233493482,0.25891891891891894,0.08773052148592606,0.6417917110298011,0.249460711735906,0.31570234912232925,0.06351550960118169,0.010291595197255575,0.04450966006358523,0.09126841537908732,0.33520290333223357,0.007577764824333633,0.13844393592677345,0.17195767195767195,0.13636363636363635,0.07304571733955206,0.3438339747247601,0.07304571733955206,0.06357180733082637,-0.007920143133037663,0.9955675675675676,0.0023162445954292774,0.501339855646804,0.09954432193267274,0.053816530808723936,0.0,0.0017152658662092624,0.001467351430667645,0.004311893639956881,0.002144506763444408,0.0014307667850140427,0.002860411899313501,0.0,0.0
UNSW-NB15,FGSM,8,20,2.1502866744995117,2.7763712406158447,53.84540640334256,0.6490428994801535,0.7211136674307181,0.6490428994801535,0.6656213518915599,0.5365405506174373,0.2630540540540541,0.09573810994441014,0.6279436955398129,0.2275688609248308,0.29538591644667356,0.06646971935007386,0.024013722126929673,0.053313768647591096,0.10285662953647143,0.337347410095678,0.007312808012293996,0.17820366132723112,0.2830687830687831,0.11363636363636363,0.11058883544672789,0.2349989697457783,0.11058883544672789,0.12642080035953998,-0.017264751288542563,0.9181621621621622,0.20722668313773934,0.4966339776325272,0.10112302552234911,0.0745384195171779,0.3766617429837518,0.33276157804459694,0.45023233064318907,0.3410887531440891,0.22979214780600463,0.06735202162047586,0.16475972540045766,0.10846560846560846,0.5909090909090909
