Dataset,Attack,Resolution,AddressSize,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_Miss_Attack,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_Miss_Attack
Bot-IoT,RANDOM_L2,2,15,0.47608280181884766,0.16282892227172852,0.35163916551573804,0.9999363960165734,0.9999363913928467,1.0,0.9999681946848775,0.7302735163915309,0.4666666666666667,0.0,0.7666666666666666,0.9999681956964234,0.0,0.996420004361416,0.9998723501253705,0.9965467416690142,0.998206776019953,0.01256364890965229,0.9333333333333333,0.0034532583309857235,0.5316067041678405,0.9999359397330577,0.0034532583309857235
Bot-IoT,FGSM,2,20,0.23903894424438477,0.14109492301940918,0.007269026677336754,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.8,0.999972738920643,0.0,0.9998727920331467,0.9998727908772886,1.0,0.9999363913928467,0.25818246659772603,0.9333333333333333,0.0,0.5333333333333333,0.9999363954386443,0.0
Bot-IoT,RANDOM_LINF,2,20,0.23903894424438477,0.15767955780029297,2.6777277022606683,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.8,0.999972738920643,0.0,0.9731682052773134,0.9998879677347076,0.9732735980225552,0.9864012930974935,0.012536240644647013,0.8,0.02672640197744477,0.5866367990112776,0.9999421625398948,0.02672640197744477
Bot-IoT,RANDOM_L2,2,20,0.23903894424438477,0.15154242515563965,2.4960020353274714,0.9999454822999201,0.999945477841286,1.0,0.9999727381774562,0.7745755526123786,0.4,0.0,0.8,0.999972738920643,0.0,0.9749854619466454,0.9999068103030528,0.9750729273634373,0.9873337351448592,0.023073935004194388,0.6666666666666666,0.024927072636562735,0.6542031303483853,0.9999517064431891,0.024927072636562735
Bot-IoT,FGSM,4,5,1.1006357669830322,0.7516498565673828,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,4,5,1.1006357669830322,0.8432826995849609,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,4,5,1.1006357669830322,0.7998428344726562,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,4,10,0.955589771270752,0.590524435043335,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,4,10,0.955589771270752,0.7194905281066895,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_L2,4,10,0.955589771270752,0.7207884788513184,0.0027258850039957316,0.9998909645998401,0.9998909616275794,1.0,0.999945477841286,0.44718921311399706,0.8,0.0,0.6,0.9999454808137898,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,FGSM,4,15,0.9456996917724609,0.5393505096435547,0.011812168350655572,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,4,15,0.9456996917724609,0.5644509792327881,0.07905066511594283,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9991913207821472,0.9998636140459348,0.9993275233776502,0.9995954968344218,-0.0003028470995828338,1.0,0.0006724766223498514,0.4996637616888251,0.999931761195619,0.0006724766223498514
Bot-IoT,RANDOM_L2,4,15,0.9456996917724609,0.5882968902587891,0.10630951515592235,0.9999818274333067,0.9999818252864789,1.0,0.9999909125606586,0.9309408763440791,0.13333333333333333,0.0,0.9333333333333333,0.9999909126432395,0.0,0.9989187322817474,0.9998726693951796,0.9990458101980171,0.9994590687800865,0.024729775931089503,0.9333333333333333,0.0009541898019828973,0.5328562384323419,0.999936269672298,0.0009541898019828973
Bot-IoT,FGSM,4,20,0.8944880962371826,0.533210039138794,0.010903540015994029,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.9998637057498001,0.9998637057498001,1.0,0.9999318482305529,0.0,1.0,0.0,0.5,0.9999318528749,0.0
Bot-IoT,RANDOM_LINF,4,20,0.8944880962371826,0.492429256439209,0.5797048775169067,0.99997274114996,0.9999727381774562,1.0,0.9999863689029239,0.894414999059142,0.2,0.0,0.9,0.9999863690887281,0.0,0.994175692374791,0.9998903348442755,0.9942839487100262,0.9970792609299889,0.030015458588201926,0.8,0.005716051289973737,0.5971419743550131,0.9999447778896754,0.005716051289973737
