Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_bots,Clean_Miss_brute force,Clean_Miss_ddos,Clean_Miss_dos,Clean_Miss_port scanning,Clean_Miss_web attacks,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_bots,Adv_Miss_brute force,Adv_Miss_ddos,Adv_Miss_dos,Adv_Miss_port scanning,Adv_Miss_web attacks
CICIDS,RANDOM_L2,1,10,2048,2,109.88770961761475,38.15401911735535,-57.29751602198547,0.07636402585733243,0.8979028338482417,0.07636402585733243,0.11723763241728097,0.08227454620429876,0.9374289996467882,0.00015269148098991063,0.5610461313850913,0.1629906514467076,0.053065967751816046,0.0,0.000546448087431694,0.00011717376869898059,0.00023226405842731424,0.0,0.0,0.6493391860771872,0.7137741714040475,0.6493391860771872,0.6724497353539013,-0.0019137916345272456,0.2235138850438651,0.7883578618494462,0.530961392173497,0.15814900438925,0.12867361198157237,0.7737789203084833,0.7519125683060109,0.7530367535054486,0.8340860409300885,0.744969402943933,0.7692307692307693
CICIDS,FGSM,1,10,2048,3,111.35760116577148,48.58677864074707,-54.6217303942668,0.0760149241001208,0.9198382357980781,0.0760149241001208,0.12645715249869222,0.12256335477812833,0.9378371025173503,0.00011745498537685432,0.5465509856552759,0.16390623096508383,0.07119640119232477,0.0,0.000546448087431694,7.811584579932039e-05,0.0001806498232212444,0.0,0.0,0.6222322280427888,0.7323616389966808,0.6222322280427888,0.6468676462114463,-0.05761898027942225,0.253725430297939,0.8894043857691539,0.49358120826370655,0.14057479943989354,0.11756384450409123,0.5809768637532133,0.6267759562841531,0.8536499628949732,0.9278949134171205,0.9085396107833948,0.13752913752913754
CICIDS,RANDOM_LINF,1,10,2048,3,111.35760116577148,43.547542572021484,-55.14399455718624,0.0760149241001208,0.9198382357980781,0.0760149241001208,0.12645715249869222,0.12256335477812833,0.9378371025173503,0.00011745498537685432,0.5465509856552759,0.16390623096508383,0.07119640119232477,0.0,0.000546448087431694,7.811584579932039e-05,0.0001806498232212444,0.0,0.0,0.6274548696719832,0.7607937233620883,0.6274548696719832,0.6600281803067385,0.002577719951099021,0.248097906503871,0.758829678525705,0.535089283198627,0.15625482684573264,0.12130814720013534,0.7326478149100257,0.7426229508196721,0.7372182947310862,0.784200882603422,0.7379679144385026,0.7319347319347319
CICIDS,RANDOM_L2,1,10,2048,3,111.35760116577148,36.148287296295166,-58.28432354592176,0.0760149241001208,0.9198382357980781,0.0760149241001208,0.12645715249869222,0.12256335477812833,0.9378371025173503,0.00011745498537685432,0.5465509856552759,0.16390623096508383,0.07119640119232477,0.0,0.000546448087431694,7.811584579932039e-05,0.0001806498232212444,0.0,0.0,0.6588581595593384,0.7294329699834626,0.6588581595593384,0.6770066891161981,-0.0004945390407204934,0.2110393019770317,0.8055180352130046,0.5304578991646265,0.16302642216997615,0.12841164073788489,0.7892030848329049,0.7628415300546448,0.7698316603523024,0.84923481896307,0.7675175037212636,0.7902097902097902
CICIDS,FGSM,1,15,1024,2,100.16175603866577,54.83180069923401,-47.70554853605368,0.06043229111912899,0.9043637748682506,0.06043229111912899,0.09243101213915111,0.0945660618914793,0.9565835823317709,0.00012920048391453976,0.5482903469619146,0.16121547060675703,0.055383764198738125,0.0,0.000546448087431694,3.905792289966019e-05,0.00023226405842731424,0.0,0.0,0.5374877764796658,0.7366987146472718,0.5374877764796658,0.6039501168027658,-0.016013658946463828,0.36034767500692105,0.6942176910698975,0.5069492661341279,0.14050314080342827,0.11657214319641997,0.4190231362467866,0.49781420765027323,0.661953677303441,0.720637951947147,0.7235238987816307,0.08158508158508158
CICIDS,RANDOM_LINF,1,15,1024,2,100.16175603866577,53.88275671005249,-46.49678370170842,0.06043229111912899,0.9043637748682506,0.06043229111912899,0.09243101213915111,0.0945660618914793,0.9565835823317709,0.00012920048391453976,0.5482903469619146,0.16121547060675703,0.055383764198738125,0.0,0.000546448087431694,3.905792289966019e-05,0.00023226405842731424,0.0,0.0,0.5254001281362132,0.7486124098836999,0.5254001281362132,0.601134914633553,0.010031359183613784,0.37504892461313755,0.6124102937549184,0.5318866576224083,0.14978379975123604,0.11644245279487901,0.596401028277635,0.5907103825136611,0.5949302816076241,0.6288162275155488,0.6046639836815701,0.6083916083916084
CICIDS,RANDOM_L2,1,15,1024,2,100.16175603866577,37.76829123497009,-48.994448091940704,0.06043229111912899,0.9043637748682506,0.06043229111912899,0.09243101213915111,0.0945660618914793,0.9565835823317709,0.00012920048391453976,0.5482903469619146,0.16121547060675703,0.055383764198738125,0.0,0.000546448087431694,3.905792289966019e-05,0.00023226405842731424,0.0,0.0,0.5503767720385361,0.7190151735174118,0.5503767720385361,0.6186683933417676,0.013654552629796576,0.3448516987580308,0.6349851419443499,0.5286806933665079,0.15139567537241477,0.12388140629295212,0.5989717223650386,0.6267759562841531,0.609537944772097,0.6529200753567834,0.6341584431335796,0.6363636363636364
CICIDS,FGSM,1,15,1024,3,100.81303691864014,54.74975562095642,-49.0733926938556,0.07579871903457495,0.8979713137920932,0.07579871903457495,0.11619244764457066,0.08192639633992738,0.9381139442307141,0.00010570948683916889,0.560115912922852,0.15965997255222647,0.05282380244781156,0.0,0.000546448087431694,3.905792289966019e-05,0.0001806498232212444,0.0,0.0,0.566532645973131,0.7330645182674413,0.566532645973131,0.6207596293173044,-0.02005243527683992,0.3212509426937653,0.7308519010089384,0.4969679645955093,0.14153163906684413,0.11334368203686218,0.5501285347043702,0.5169398907103825,0.7562395031832208,0.7181604686572557,0.7616737416616131,0.1351981351981352
CICIDS,RANDOM_LINF,1,15,1024,3,100.81303691864014,53.92895722389221,-47.99177230631299,0.07579871903457495,0.8979713137920932,0.07579871903457495,0.11619244764457066,0.08192639633992738,0.9381139442307141,0.00010570948683916889,0.560115912922852,0.15965997255222647,0.05282380244781156,0.0,0.000546448087431694,3.905792289966019e-05,0.0001806498232212444,0.0,0.0,0.5557164420977049,0.7531617416694468,0.5557164420977049,0.6217786996442375,0.01687758400275409,0.3380571439481447,0.6358425633376009,0.5325826025777207,0.149953754802586,0.12015241953308986,0.6349614395886889,0.6245901639344262,0.6298480646799203,0.6391390745567628,0.6382931804399361,0.6410256410256411
CICIDS,RANDOM_L2,1,15,1024,3,100.81303691864014,37.145522594451904,-49.3475169145752,0.07579871903457495,0.8979713137920932,0.07579871903457495,0.11619244764457066,0.08192639633992738,0.9381139442307141,0.00010570948683916889,0.560115912922852,0.15965997255222647,0.05282380244781156,0.0,0.000546448087431694,3.905792289966019e-05,0.0001806498232212444,0.0,0.0,0.569273888180327,0.7176091598864429,0.569273888180327,0.6312112473853987,0.018572325973441564,0.32192395444521876,0.6483162827846228,0.5160241355092604,0.15125468863655395,0.12585222641280638,0.7197943444730077,0.6562841530054645,0.6368784908018592,0.651836176417456,0.6537846628810849,0.682983682983683
