Dataset,Attack,Resolution,AddressSize,BloomSize,Hash,TrainTime_s,InferTime_Adv_s,Acc_Drop_pp,Clean_Acc,Clean_Precision,Clean_Recall,Clean_F1,Clean_MCC,Clean_FAR,Clean_ASR,Clean_AUC,Clean_PR_AUC,Clean_F1_Macro,Clean_Miss_analysis,Clean_Miss_backdoor,Clean_Miss_dos,Clean_Miss_exploits,Clean_Miss_fuzzers,Clean_Miss_generic,Clean_Miss_reconnaissance,Clean_Miss_shellcode,Clean_Miss_worms,Adv_Acc,Adv_Precision,Adv_Recall,Adv_F1,Adv_MCC,Adv_FAR,Adv_ASR,Adv_AUC,Adv_PR_AUC,Adv_F1_Macro,Adv_Miss_analysis,Adv_Miss_backdoor,Adv_Miss_dos,Adv_Miss_exploits,Adv_Miss_fuzzers,Adv_Miss_generic,Adv_Miss_reconnaissance,Adv_Miss_shellcode,Adv_Miss_worms
UNSW-NB15,RANDOM_LINF,2,10,2048,3,6.163410425186157,53.5338568687439,11.924889471894284,0.5127775348588641,0.7863376205977706,0.5127775348588641,0.5915567843125316,0.4430659581295016,0.46337837837837836,0.0025809582634783376,0.6648322251940756,0.16562643798949925,0.21859080070971446,0.004431314623338257,0.008576329331046312,0.005380288579114698,0.0036830758174631693,0.004124051468162322,0.0008478617985268401,0.0011441647597254005,0.0026455026455026454,0.0,0.3935286401399213,0.5650075683155885,0.3935286401399213,0.4330387022783601,0.22405732493217495,0.4604054054054054,0.24567634342186534,0.6207657959115707,0.14838685588630457,0.1606107562608532,0.047267355982274745,0.058319039451114926,0.1347517730496454,0.3274344232842257,0.36869020125371166,0.17577234910709555,0.33781464530892447,0.3306878306878307,0.38636363636363635
UNSW-NB15,RANDOM_L2,2,10,2048,3,6.163410425186157,39.055285692214966,24.222659476266823,0.5127775348588641,0.7863376205977706,0.5127775348588641,0.5915567843125316,0.4430659581295016,0.46337837837837836,0.0025809582634783376,0.6648322251940756,0.16562643798949925,0.21859080070971446,0.004431314623338257,0.008576329331046312,0.005380288579114698,0.0036830758174631693,0.004124051468162322,0.0008478617985268401,0.0011441647597254005,0.0026455026455026454,0.0,0.2705509400961959,0.5086583129576805,0.2705509400961959,0.29472772502346717,0.12249583037406314,0.723,0.16266654901614752,0.6010085327495799,0.14221523748870463,0.11982110704939856,0.0310192023633678,0.03773584905660377,0.0748349229640499,0.17085878548329142,0.19844935664797098,0.17073816967834243,0.17906178489702518,0.17724867724867724,0.11363636363636363
UNSW-NB15,FGSM,2,15,1024,2,4.541938304901123,40.12949824333191,-12.829762425302436,0.24294320555798474,0.7483881337917463,0.24294320555798474,0.3421688969515241,0.1692627715753324,0.7273783783783784,0.0009264978381717109,0.6734289172305198,0.17104832708480783,0.130874349335173,0.0014771048744460858,0.0,0.001467351430667645,0.0017966223499820337,0.001814582645991422,0.00015897408722378252,0.0002860411899313501,0.0,0.0,0.3712408298110091,0.5123317528651176,0.3712408298110091,0.3961829913091179,0.1773994746049762,0.3531351351351351,0.22586693726286067,0.6039111372242368,0.1586843210428278,0.12876193905390304,0.0103397341211226,0.07204116638078903,0.14844705306921008,0.39750269493352497,0.487957769712966,0.02527687986858142,0.44136155606407323,0.4470899470899471,0.25
UNSW-NB15,RANDOM_LINF,2,15,1024,2,4.541938304901123,35.22074270248413,-15.057328863625322,0.24294320555798474,0.7483881337917463,0.24294320555798474,0.3421688969515241,0.1692627715753324,0.7273783783783784,0.0009264978381717109,0.6734289172305198,0.17104832708480783,0.130874349335173,0.0014771048744460858,0.0,0.001467351430667645,0.0017966223499820337,0.001814582645991422,0.00015897408722378252,0.0002860411899313501,0.0,0.0,0.39351649419423795,0.5458166728249304,0.39351649419423795,0.42276387261625564,0.20525280451195652,0.39254054054054055,0.2860672372716845,0.6562758136628052,0.16064392565161895,0.14737448941083392,0.060561299852289516,0.07718696397941681,0.18684274883834678,0.47475745598275243,0.5095677994061366,0.11027502517089714,0.41962242562929064,0.4470899470899471,0.6136363636363636
UNSW-NB15,RANDOM_L2,2,15,1024,2,4.541938304901123,27.65061068534851,-6.801729582665309,0.24294320555798474,0.7483881337917463,0.24294320555798474,0.3421688969515241,0.1692627715753324,0.7273783783783784,0.0009264978381717109,0.6734289172305198,0.17104832708480783,0.130874349335173,0.0014771048744460858,0.0,0.001467351430667645,0.0017966223499820337,0.001814582645991422,0.00015897408722378252,0.0002860411899313501,0.0,0.0,0.3109605013846378,0.4979405916789204,0.3109605013846378,0.3450692875971805,0.14603784937394276,0.6381081081081081,0.19452042707138445,0.6368800087589459,0.15547035483138216,0.1363209519806426,0.03545051698670606,0.05660377358490566,0.12081193445830277,0.2919511318720805,0.33305839656878916,0.09967675268931164,0.2820366132723112,0.30423280423280424,0.36363636363636365
UNSW-NB15,FGSM,2,15,1024,3,4.510965585708618,37.14885187149048,0.8295680901715008,0.36445124617402713,0.7622181497787831,0.36445124617402713,0.4651226140611317,0.2626967513840534,0.4624864864864865,0.0035736345186623136,0.6695048702295032,0.17193954719438834,0.1634480580118412,0.0014771048744460858,0.008576329331046312,0.010760577158229395,0.004311893639956881,0.006763444407786209,0.0009538445233426952,0.0011441647597254005,0.0026455026455026454,0.0,0.3561555652723121,0.4995790855910225,0.3561555652723121,0.3180881491463255,0.09579223314925528,0.3117837837837838,0.5100811788582017,0.6109720832392376,0.19028351063733537,0.11274520944159032,0.0103397341211226,0.0634648370497427,0.14477867449254098,0.43774703557312256,0.4797096667766414,0.6669492872661756,0.5354691075514875,0.6084656084656085,0.4090909090909091
UNSW-NB15,RANDOM_LINF,2,15,1024,3,4.510965585708618,27.813974857330322,-6.736141475975316,0.36445124617402713,0.7622181497787831,0.36445124617402713,0.4651226140611317,0.2626967513840534,0.4624864864864865,0.0035736345186623136,0.6695048702295032,0.17193954719438834,0.1634480580118412,0.0014771048744460858,0.008576329331046312,0.010760577158229395,0.004311893639956881,0.006763444407786209,0.0009538445233426952,0.0011441647597254005,0.0026455026455026454,0.0,0.4318126609337803,0.5549839094802492,0.4318126609337803,0.4432605367050768,0.237102248744313,0.29035135135135137,0.3144136592252713,0.6394692920351521,0.15934379844496618,0.1534294844196857,0.07385524372230429,0.06518010291595197,0.1851308388359012,0.47682357168523176,0.5065984823490597,0.1741296168724498,0.44336384439359267,0.4470899470899471,0.5454545454545454
UNSW-NB15,RANDOM_L2,2,15,1024,3,4.510965585708618,24.39125108718872,3.8259728902492354,0.36445124617402713,0.7622181497787831,0.36445124617402713,0.4651226140611317,0.2626967513840534,0.4624864864864865,0.0035736345186623136,0.6695048702295032,0.17193954719438834,0.1634480580118412,0.0014771048744460858,0.008576329331046312,0.010760577158229395,0.004311893639956881,0.006763444407786209,0.0009538445233426952,0.0011441647597254005,0.0026455026455026454,0.0,0.3261915172715348,0.521250692698154,0.3261915172715348,0.3604723321258562,0.15947845204785793,0.5991621621621621,0.19926321362393012,0.6260144047205844,0.15473135987664766,0.13921347132389672,0.051698670605613,0.06174957118353345,0.11689899730985572,0.29491555874955083,0.28505443747937975,0.12882200201367178,0.2637299771167048,0.2751322751322751,0.36363636363636365
UNSW-NB15,FGSM,2,15,2048,2,4.442692041397095,45.52240562438965,-0.26963999416994566,0.26287470242433075,0.749165698150509,0.26287470242433075,0.3609492505634223,0.18917958997633827,0.7339189189189189,0.001279449395570458,0.6794839826951157,0.1822203867241214,0.1409480121189555,0.004431314623338257,0.0,0.0034238200048911714,0.0018864534674811354,0.002144506763444408,0.00010598272481585502,0.0011441647597254005,0.0026455026455026454,0.0,0.2655711023660302,0.5352893197458312,0.2655711023660302,0.3120769609757396,0.11162082754435772,0.5991081081081081,0.13134209829700874,0.6035010291650579,0.176673704692382,0.11259490981367315,0.01772525849335303,0.03945111492281304,0.06480802152115432,0.23077614085519224,0.3347080171560541,0.006358963488951301,0.2351258581235698,0.2619047619047619,0.3409090909090909
UNSW-NB15,RANDOM_LINF,2,15,2048,2,4.442692041397095,41.70081400871277,-3.679006947480934,0.26287470242433075,0.749165698150509,0.26287470242433075,0.3609492505634223,0.18917958997633827,0.7339189189189189,0.001279449395570458,0.6794839826951157,0.1822203867241214,0.1409480121189555,0.004431314623338257,0.0,0.0034238200048911714,0.0018864534674811354,0.002144506763444408,0.00010598272481585502,0.0011441647597254005,0.0026455026455026454,0.0,0.2996647718991401,0.5390959905451688,0.2996647718991401,0.3513423395578659,0.15132342930790638,0.6405945945945946,0.191829171446219,0.6464459283250887,0.1552981428278329,0.13351787798372494,0.04431314623338257,0.05317324185248713,0.13206162876008803,0.35734818541142654,0.33602771362586603,0.052037517884584814,0.28003432494279173,0.26455026455026454,0.4318181818181818
UNSW-NB15,RANDOM_L2,2,15,2048,2,4.442692041397095,31.231776237487793,-0.47126269251324127,0.26287470242433075,0.749165698150509,0.26287470242433075,0.3609492505634223,0.18917958997633827,0.7339189189189189,0.001279449395570458,0.6794839826951157,0.1822203867241214,0.1409480121189555,0.004431314623338257,0.0,0.0034238200048911714,0.0018864534674811354,0.002144506763444408,0.00010598272481585502,0.0011441647597254005,0.0026455026455026454,0.0,0.26758732934946317,0.5061296356442092,0.26758732934946317,0.3050271957008056,0.12481590714165747,0.7308378378378378,0.14784258360540015,0.6291982319121232,0.14788410863262716,0.12324057056169795,0.0413589364844904,0.04974271012006861,0.09733431156762044,0.2399389148401006,0.22451336192675683,0.07567166551852048,0.20165903890160183,0.1931216931216931,0.20454545454545456
UNSW-NB15,FGSM,2,15,2048,3,4.401524543762207,36.40605115890503,-9.40582033717145,0.4168002720691833,0.7712079167797619,0.4168002720691833,0.49062333328110935,0.3682083296549196,0.6882702702702703,0.0024486014294538075,0.6863462440510585,0.1785835646791007,0.19738389732885409,0.004431314623338257,0.0,0.006603081438004402,0.004850880344951491,0.0031342791158033654,0.00015897408722378252,0.0011441647597254005,0.0026455026455026454,0.0,0.5108584754408978,0.5897845973107819,0.5108584754408978,0.5350969647107918,0.3379770731728211,0.23291891891891892,0.20885908409070855,0.6462451451782375,0.17267264555916548,0.19106618264625708,0.028064992614475627,0.08747855917667238,0.1276595744680851,0.3148580668343514,0.42230287033982183,0.021991415399289917,0.6207093821510298,0.5396825396825397,0.5
UNSW-NB15,RANDOM_LINF,2,15,2048,3,4.401524543762207,32.94270086288452,-1.555895642034688,0.4168002720691833,0.7712079167797619,0.4168002720691833,0.49062333328110935,0.3682083296549196,0.6882702702702703,0.0024486014294538075,0.6863462440510585,0.1785835646791007,0.19738389732885409,0.004431314623338257,0.0,0.006603081438004402,0.004850880344951491,0.0031342791158033654,0.00015897408722378252,0.0011441647597254005,0.0026455026455026454,0.0,0.4323592284895302,0.5528929321152781,0.4323592284895302,0.441216574159615,0.23633661851062546,0.2938108108108108,0.3306714903379511,0.6579064671973565,0.14696953281276287,0.15612653668850657,0.056129985228951254,0.051457975986277875,0.17950599168500855,0.4519403521379806,0.4227977565160013,0.2728525250384187,0.36613272311212813,0.36507936507936506,0.6136363636363636
UNSW-NB15,RANDOM_L2,2,15,2048,3,4.401524543762207,26.65424919128418,12.071855414662586,0.4168002720691833,0.7712079167797619,0.4168002720691833,0.49062333328110935,0.3682083296549196,0.6882702702702703,0.0024486014294538075,0.6863462440510585,0.1785835646791007,0.19738389732885409,0.004431314623338257,0.0,0.006603081438004402,0.004850880344951491,0.0031342791158033654,0.00015897408722378252,0.0011441647597254005,0.0026455026455026454,0.0,0.29608171792255744,0.5015600150122148,0.29608171792255744,0.3213610933500373,0.1240143484497458,0.6077027027027027,0.21395482220065296,0.6389615532689159,0.1399125085289225,0.12422126102070719,0.04579025110782865,0.058319039451114926,0.11689899730985572,0.2682357168523176,0.26822830748927745,0.189338137883525,0.24742562929061784,0.23809523809523808,0.36363636363636365
UNSW-NB15,FGSM,2,20,1024,2,3.91110897064209,33.260568618774414,-2.136471845697907,0.28595199922265946,0.7564233017392513,0.28595199922265946,0.39111582484473223,0.21110055490481286,0.6877837837837838,0.0028015529868525547,0.6840004345511396,0.1806619013695981,0.15038894130195724,0.005908419497784343,0.0,0.007825874296894107,0.005749191519942508,0.0029693170570768723,0.00021196544963171003,0.0011441647597254005,0.0026455026455026454,0.0,0.30731671767963853,0.5665858035922618,0.30731671767963853,0.32705454127535566,0.14721368888337769,0.46478378378378377,0.17171093267449042,0.6441400198131433,0.18243742117742048,0.10825500007448699,0.0103397341211226,0.05660377358490566,0.08045977011494253,0.2618577075098814,0.3462553612669086,0.046738381643792064,0.3870137299771167,0.3915343915343915,0.4090909090909091
UNSW-NB15,RANDOM_LINF,2,20,1024,2,3.91110897064209,27.93058466911316,-5.319924209298938,0.28595199922265946,0.7564233017392513,0.28595199922265946,0.39111582484473223,0.21110055490481286,0.6877837837837838,0.0028015529868525547,0.6840004345511396,0.1806619013695981,0.15038894130195724,0.005908419497784343,0.0,0.007825874296894107,0.005749191519942508,0.0029693170570768723,0.00021196544963171003,0.0011441647597254005,0.0026455026455026454,0.0,0.33915124131564883,0.5373587252471088,0.33915124131564883,0.36573493199051044,0.1584691213286947,0.46178378378378376,0.2915159269390276,0.667938006809333,0.16183062155432298,0.12892638336554998,0.05465288035450517,0.051457975986277875,0.1516263145023233,0.41124685591088755,0.41092048828769384,0.22097398124105772,0.32608695652173914,0.3333333333333333,0.5227272727272727
UNSW-NB15,RANDOM_L2,2,20,1024,2,3.91110897064209,23.723548650741577,-0.42024972064325095,0.28595199922265946,0.7564233017392513,0.28595199922265946,0.39111582484473223,0.21110055490481286,0.6877837837837838,0.0028015529868525547,0.6840004345511396,0.1806619013695981,0.15038894130195724,0.005908419497784343,0.0,0.007825874296894107,0.005749191519942508,0.0029693170570768723,0.00021196544963171003,0.0011441647597254005,0.0026455026455026454,0.0,0.29015449642909197,0.5097985410027883,0.29015449642909197,0.32107674290236254,0.1257411341341245,0.6342162162162163,0.19879996470484426,0.6394976264004645,0.15307139605017622,0.12318783574157832,0.05760709010339734,0.04631217838765009,0.10222548300317927,0.2544915558749551,0.255361266908611,0.17275184144984368,0.22282608695652173,0.24867724867724866,0.3181818181818182
UNSW-NB15,FGSM,2,20,1024,3,3.967745542526245,30.942031145095825,-2.319875625516199,0.5171743671962299,0.7885350961330919,0.5171743671962299,0.5947003591144899,0.4420427196529504,0.46272972972972976,0.0018971146210182653,0.6470807168720907,0.17767871234915664,0.2227810015764818,0.004431314623338257,0.0,0.0070921985815602835,0.0026949335249730508,0.0026393929396238865,0.00010598272481585502,0.0014302059496567505,0.0026455026455026454,0.0,0.5403731234513919,0.6622323291798046,0.5403731234513919,0.560084567642879,0.38371315468884254,0.2849189189189189,0.17989499691167388,0.5987526044497279,0.16272202275623432,0.20469891278520408,0.12259970457902511,0.16638078902229847,0.1078503301540719,0.1862199065756378,0.5037941273507094,0.028509352975465,0.465675057208238,0.6084656084656085,0.25
UNSW-NB15,RANDOM_LINF,2,20,1024,3,3.967745542526245,27.0898654460907,3.2247485789243524,0.5171743671962299,0.7885350961330919,0.5171743671962299,0.5947003591144899,0.4420427196529504,0.46272972972972976,0.0018971146210182653,0.6470807168720907,0.17767871234915664,0.2227810015764818,0.004431314623338257,0.0,0.0070921985815602835,0.0026949335249730508,0.0026393929396238865,0.00010598272481585502,0.0014302059496567505,0.0026455026455026454,0.0,0.48492688140698637,0.587585752099966,0.48492688140698637,0.496423695896434,0.2944896333274846,0.28964864864864864,0.28505250154416306,0.621542128189857,0.15512121925765363,0.1751035666174264,0.15214180206794684,0.18696397941680962,0.22474932746392762,0.3249191519942508,0.521774991751897,0.1723809019129882,0.43707093821510296,0.5634920634920635,0.38636363636363635
UNSW-NB15,RANDOM_L2,2,20,1024,3,3.967745542526245,24.266417980194092,16.392168294223385,0.5171743671962299,0.7885350961330919,0.5171743671962299,0.5947003591144899,0.4420427196529504,0.46272972972972976,0.0018971146210182653,0.6470807168720907,0.17767871234915664,0.2227810015764818,0.004431314623338257,0.0,0.0070921985815602835,0.0026949335249730508,0.0026393929396238865,0.00010598272481585502,0.0014302059496567505,0.0026455026455026454,0.0,0.35325268425399603,0.5362506209897304,0.35325268425399603,0.38251876577892807,0.1974810426865805,0.6067837837837838,0.17221830053825113,0.6153177903267926,0.15136517664731047,0.14041653601523926,0.08567208271787297,0.1269296740994854,0.12545854732208364,0.20104204096298958,0.3003959089409436,0.11043399925812093,0.26058352402745993,0.2724867724867725,0.11363636363636363
UNSW-NB15,FGSM,2,20,2048,2,3.8316521644592285,33.99585199356079,18.319729874168004,0.5369115289316426,0.7938041855407448,0.5369115289316426,0.611950042637351,0.4585340176312187,0.4215945945945946,0.0024044824847789643,0.6602845887787694,0.17287139167838392,0.22994002574265138,0.005908419497784343,0.0,0.009782342871117632,0.0024254401724757456,0.004453975585615309,0.0002649568120396375,0.0014302059496567505,0.0026455026455026454,0.0,0.35371423018996256,0.5526611444390445,0.35371423018996256,0.35685325922199956,0.18000519749849206,0.3842702702702703,0.1945424865437219,0.5867016448813176,0.14311000592848766,0.12544796584038256,0.047267355982274745,0.08747855917667238,0.09097578870139399,0.15019762845849802,0.3474100956779941,0.21456202638969848,0.1238558352402746,0.18783068783068782,0.75
UNSW-NB15,RANDOM_LINF,2,20,2048,2,3.8316521644592285,28.223922967910767,7.676237671865133,0.5369115289316426,0.7938041855407448,0.5369115289316426,0.611950042637351,0.4585340176312187,0.4215945945945946,0.0024044824847789643,0.6602845887787694,0.17287139167838392,0.22994002574265138,0.005908419497784343,0.0,0.009782342871117632,0.0024254401724757456,0.004453975585615309,0.0002649568120396375,0.0014302059496567505,0.0026455026455026454,0.0,0.4601491522129913,0.6252346022659199,0.4601491522129913,0.4907892654029765,0.29802708144357376,0.30383783783783785,0.24077914056295774,0.6433990418740392,0.15222431776517248,0.17812990202858986,0.03249630723781388,0.051457975986277875,0.10516018586451455,0.23975925260510242,0.37842296271857473,0.2186423612951089,0.34096109839816935,0.3439153439153439,0.5
UNSW-NB15,RANDOM_L2,2,20,2048,2,3.8316521644592285,22.898168563842773,21.089005489967448,0.5369115289316426,0.7938041855407448,0.5369115289316426,0.611950042637351,0.4585340176312187,0.4215945945945946,0.0024044824847789643,0.6602845887787694,0.17287139167838392,0.22994002574265138,0.005908419497784343,0.0,0.009782342871117632,0.0024254401724757456,0.004453975585615309,0.0002649568120396375,0.0014302059496567505,0.0026455026455026454,0.0,0.32602147403196813,0.552845490710686,0.32602147403196813,0.36021118733956703,0.17044564151116784,0.5974054054054054,0.16776228712609195,0.6271878560392892,0.14656790452854407,0.13743015478320292,0.03840472673559823,0.051457975986277875,0.0851063829787234,0.18415379087315847,0.24133949191685913,0.15091940013777755,0.2139588100686499,0.1984126984126984,0.38636363636363635
UNSW-NB15,FGSM,2,20,2048,3,3.9497132301330566,31.49218249320984,-3.960792887334208,0.38706699703638925,0.76915203964452,0.38706699703638925,0.48847034030743874,0.2836458274007589,0.4225945945945946,0.0044339539398217595,0.6732341982573188,0.18606080658193952,0.17131934573148438,0.004431314623338257,0.010291595197255575,0.012472487160674981,0.009162773984908373,0.0028043549983503796,0.0009008531609347676,0.0011441647597254005,0.0026455026455026454,0.0,0.42667492590973133,0.6083192175208787,0.42667492590973133,0.4522361413562147,0.25814453519977565,0.26,0.16674755139857056,0.6246214903886749,0.1919457793992591,0.15348441529734957,0.0103397341211226,0.06518010291595197,0.08779652726828076,0.26967301473230326,0.38584625536126693,0.013247840601981876,0.39244851258581237,0.46825396825396826,0.3409090909090909
UNSW-NB15,RANDOM_LINF,2,20,2048,3,3.9497132301330566,23.434843063354492,-7.2159063304668924,0.38706699703638925,0.76915203964452,0.38706699703638925,0.48847034030743874,0.2836458274007589,0.4225945945945946,0.0044339539398217595,0.6732341982573188,0.18606080658193952,0.17131934573148438,0.004431314623338257,0.010291595197255575,0.012472487160674981,0.009162773984908373,0.0028043549983503796,0.0009008531609347676,0.0011441647597254005,0.0026455026455026454,0.0,0.4592260603410582,0.6031500891020546,0.4592260603410582,0.4753174869999858,0.2813446640436541,0.24364864864864866,0.24545574869849113,0.6337644227735674,0.1693720507353428,0.1651083991776932,0.06351550960118169,0.06689536878216124,0.14062117877231597,0.39013654329859865,0.4320356318046849,0.11239467966721424,0.3501144164759725,0.3888888888888889,0.36363636363636365
UNSW-NB15,RANDOM_L2,2,20,2048,3,3.9497132301330566,20.791460514068604,0.7506194432298496,0.38706699703638925,0.76915203964452,0.38706699703638925,0.48847034030743874,0.2836458274007589,0.4225945945945946,0.0044339539398217595,0.6732341982573188,0.18606080658193952,0.17131934573148438,0.004431314623338257,0.010291595197255575,0.012472487160674981,0.009162773984908373,0.0028043549983503796,0.0009008531609347676,0.0011441647597254005,0.0026455026455026454,0.0,0.37956080260409075,0.55386846360424,0.37956080260409075,0.406094643518786,0.205912504110142,0.4554594594594595,0.1999691167387276,0.6176716017064114,0.1624527432888278,0.14706931442199392,0.051698670605613,0.04974271012006861,0.11371973587674249,0.283596837944664,0.3096337842296272,0.12903396746330348,0.2694508009153318,0.2962962962962963,0.29545454545454547
UNSW-NB15,FGSM,4,5,1024,2,17.68843412399292,24.399829149246216,28.842977214205902,0.4175411747558665,0.7695974823817249,0.4175411747558665,0.4827363941673315,0.3654723849653525,0.7131891891891892,0.004301597105797229,0.6573898711364682,0.170725264837773,0.20149514283868086,0.004431314623338257,0.0,0.001222792858889704,0.0022457779374775422,0.025239194985153413,0.00015897408722378252,0.0011441647597254005,0.005291005291005291,0.0,0.12911140261380752,0.14042597768222173,0.12911140261380752,0.09150084831918408,-0.10342454634138067,0.904918918918919,0.21640342363010676,0.37542569720767205,0.11559994930983977,0.03823632065638187,0.9098966026587888,0.8198970840480274,0.6397652237710931,0.2863816025871362,0.40085780270537774,0.003338455831699433,0.11327231121281464,0.047619047619047616,0.11363636363636363
UNSW-NB15,RANDOM_LINF,4,5,1024,2,17.68843412399292,66.25857329368591,23.033571393868726,0.4175411747558665,0.7695974823817249,0.4175411747558665,0.4827363941673315,0.3654723849653525,0.7131891891891892,0.004301597105797229,0.6573898711364682,0.170725264837773,0.20149514283868086,0.004431314623338257,0.0,0.001222792858889704,0.0022457779374775422,0.025239194985153413,0.00015897408722378252,0.0011441647597254005,0.005291005291005291,0.0,0.18720546081717923,0.6151908193346783,0.18720546081717923,0.15369075288931394,0.10868644655031585,0.9894594594594595,0.0016765198976440483,0.5997583237173115,0.15046347353486988,0.09115849230824616,0.0014771048744460858,0.0,0.0004891171435558817,0.0015271289974847287,0.0024744308808973938,0.0014837581474219702,0.003146453089244851,0.0,0.045454545454545456
UNSW-NB15,RANDOM_L2,4,5,1024,2,17.68843412399292,50.84601163864136,24.5117329835301,0.4175411747558665,0.7695974823817249,0.4175411747558665,0.4827363941673315,0.3654723849653525,0.7131891891891892,0.004301597105797229,0.6573898711364682,0.170725264837773,0.20149514283868086,0.004431314623338257,0.0,0.001222792858889704,0.0022457779374775422,0.025239194985153413,0.00015897408722378252,0.0011441647597254005,0.005291005291005291,0.0,0.1724238449205655,0.6089101986849952,0.1724238449205655,0.12804853936224397,0.08847796050372116,0.9986216216216216,0.0001985352510367952,0.6037188705185136,0.14629675706798798,0.08013105975014397,0.0,0.0,0.0004891171435558817,8.983111749910169e-05,0.0001649620587264929,0.00021196544963171003,0.0002860411899313501,0.0,0.0
UNSW-NB15,FGSM,4,5,1024,3,17.878086805343628,23.09044075012207,40.8528883058835,0.5324418209201769,0.7604182787204004,0.5324418209201769,0.599216568946611,0.4491506751492499,0.4557027027027027,0.006375187505514868,0.6708938236042199,0.17893020548571037,0.2300007315343679,0.005908419497784343,0.0,0.009048667155783811,0.005659360402443406,0.02771362586605081,0.00031794817444756504,0.002288329519450801,0.007936507936507936,0.0,0.12391293786134189,0.131718659180887,0.12391293786134189,0.08316877527220351,-0.12314786101182328,0.9192432432432432,0.21752845671931528,0.3552028802291263,0.09420867162369764,0.03732294667034487,0.9542097488921714,0.8593481989708405,0.6549278552213255,0.29518505210204815,0.3790828109534807,0.003444438556515288,0.10411899313501144,0.047619047619047616,0.11363636363636363
UNSW-NB15,RANDOM_LINF,4,5,1024,3,17.878086805343628,69.68353295326233,33.164504688335036,0.5324418209201769,0.7604182787204004,0.5324418209201769,0.599216568946611,0.4491506751492499,0.4557027027027027,0.006375187505514868,0.6708938236042199,0.17893020548571037,0.2300007315343679,0.005908419497784343,0.0,0.009048667155783811,0.005659360402443406,0.02771362586605081,0.00031794817444756504,0.002288329519450801,0.007936507936507936,0.0,0.2007967740368265,0.5768514883032373,0.2007967740368265,0.16236256766648335,0.1212550894370391,0.9873513513513513,0.0028015529868525547,0.617319631590977,0.14929635537870822,0.09498814948899141,0.0,0.0,0.0004891171435558817,0.0018864534674811354,0.0011547344110854503,0.004822213979121403,0.0011441647597254005,0.0,0.045454545454545456
UNSW-NB15,RANDOM_L2,4,5,1024,3,17.878086805343628,53.33488988876343,35.04955545838799,0.5324418209201769,0.7604182787204004,0.5324418209201769,0.599216568946611,0.4491506751492499,0.4557027027027027,0.006375187505514868,0.6708938236042199,0.17893020548571037,0.2300007315343679,0.005908419497784343,0.0,0.009048667155783811,0.005659360402443406,0.02771362586605081,0.00031794817444756504,0.002288329519450801,0.007936507936507936,0.0,0.18194626633629696,0.5297489831793748,0.18194626633629696,0.1339985418532946,0.09800115435389739,0.999,0.000352951557398747,0.6135455116963927,0.1434560933226064,0.08297407568836453,0.0,0.0,0.0,8.983111749910169e-05,0.0,0.0007418790737109851,0.0,0.0026455026455026454,0.0
