Dataset;Attack;Binarization;Resolution;AddressSize;TrainTime_s;InferTime_Adv_s;Acc_Drop_pp;Clean_Acc;Clean_Precision;Clean_Recall;Clean_F1;Clean_MCC;Clean_FAR;Clean_ASR;Clean_AUC;Clean_PR_AUC;Clean_F1_Macro;Clean_Miss_bots;Clean_Miss_brute force;Clean_Miss_ddos;Clean_Miss_dos;Clean_Miss_port scanning;Clean_Miss_web attacks;Adv_Acc;Adv_Precision;Adv_Recall;Adv_F1;Adv_MCC;Adv_FAR;Adv_ASR;Adv_AUC;Adv_PR_AUC;Adv_F1_Macro;Adv_Miss_bots;Adv_Miss_brute force;Adv_Miss_ddos;Adv_Miss_dos;Adv_Miss_port scanning;Adv_Miss_web attacks
CICIDS;FGSM;gaussian;16;5;76,95032099983655;5,335146399913356;11,655039859089833;0,9480671465493472;0,9424619957720723;0,9480671465493472;0,9405571143146864;0,8153488470867201;0,0034462020180806;0,2903134873559708;0,6949445916465357;0,422023059270752;0,471660219446364;1,0;1,0;0,2452446978869663;0,1255000129035588;0,6024036606207619;1,0;0,831516747958449;0,818682812625525;0,831516747958449;0,7554178933361148;0,0450697564653072;0,0;0,9976743912895384;0,500569907215216;0,1436552708972149;0,1313196840417374;1,0;1,0;0,998398625161114;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;gaussian;16;5;76,95032099983655;5,265255599981174;11,694313806776147;0,9480671465493472;0,9424619957720723;0,9480671465493472;0,9405571143146864;0,8153488470867201;0,0034462020180806;0,2903134873559708;0,6949445916465357;0,422023059270752;0,471660219446364;1,0;1,0;0,2452446978869663;0,1255000129035588;0,6024036606207619;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;RANDOM_L2;gaussian;16;5;76,95032099983655;5,333008199930191;11,694313806776147;0,9480671465493472;0,9424619957720723;0,9480671465493472;0,9405571143146864;0,8153488470867201;0,0034462020180806;0,2903134873559708;0,6949445916465357;0,422023059270752;0,471660219446364;1,0;1,0;0,2452446978869663;0,1255000129035588;0,6024036606207619;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;gaussian;16;10;71,71979670017026;1,943738700123504;12,404815224010267;0,9555649001985516;0,9538725823099528;0,9555649001985516;0,9512238415106812;0,843601990041123;0,0051311179632086;0,2377523813998285;0,7356247773781069;0,4920423483636945;0,567446571340659;1,0;0,6934426229508197;0,1861110026168808;0,1126222612196443;0,4984839296543359;0,9627039627039627;0,831516747958449;0,818682812625525;0,831516747958449;0,7554178933361148;0,0450697564653072;0,0;0,9976743912895384;0,500569907215216;0,1436552708972149;0,1313196840417374;1,0;1,0;0,998398625161114;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;gaussian;16;10;71,71979670017026;1,8890660002361983;12,4436924651543;0,9555649001985516;0,9538725823099528;0,9555649001985516;0,9512238415106812;0,843601990041123;0,0051311179632086;0,2377523813998285;0,7356247773781069;0,4920423483636945;0,567446571340659;1,0;0,6934426229508197;0,1861110026168808;0,1126222612196443;0,4984839296543359;0,9627039627039627;0,8311279755470087;0,7676297668389072;0,8311279755470087;0,7544829018837562;0,0045150494945507;0,0;0,9999765090029248;0,5000053646594487;0,1428644206151684;0,1296971247361081;1,0;1,0;1,0;0,999948385764794;1,0;1,0
CICIDS;RANDOM_L2;gaussian;16;10;71,71979670017026;1,8408303998876363;12,444089171696582;0,9555649001985516;0,9538725823099528;0,9555649001985516;0,9512238415106812;0,843601990041123;0,0051311179632086;0,2377523813998285;0,7356247773781069;0,4920423483636945;0,567446571340659;1,0;0,6934426229508197;0,1861110026168808;0,1126222612196443;0,4984839296543359;0,9627039627039627;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;gaussian;16;15;66,47067000018433;1,7191929996479305;12,944732828061433;0,9602480209302372;0,9589022941665396;0,9602480209302372;0,957155031547354;0,8616046614790455;0,0101715463996257;0,1852265119392992;0,7390781763540607;0,4819633174719798;0,5393340146918683;1,0;0,9169398907103824;0,086318009608249;0,1111512555162713;0,3734494735101163;0,9603729603729604;0,8308006926496229;0,764946764661995;0,8308006926496229;0,7550691182462695;0,0202849078787275;0,0008687102040037;0,9976274092953876;0,5004626162530388;0,1432462525284571;0,1312774725571012;1,0;1,0;0,9983205093153146;0,9959224754187204;1,0;0,9976689976689976
CICIDS;RANDOM_LINF;gaussian;16;15;66,47067000018433;1,583562899613753;12,87828448222854;0,9602480209302372;0,9589022941665396;0,9602480209302372;0,957155031547354;0,8616046614790455;0,0101715463996257;0,1852265119392992;0,7390781763540607;0,4819633174719798;0,5393340146918683;1,0;0,9169398907103824;0,086318009608249;0,1111512555162713;0,3734494735101163;0,9603729603729604;0,8314651761079518;0,7645105332837787;0,8314651761079518;0,7556018017059234;0,0428659503667551;0,000157513388638;0,9962884224620914;0,5006714327171526;0,1434087452495598;0,1314570446614027;1,0;1,0;0,9970706557825256;0,9938579060104776;0,9998346105077456;1,0
CICIDS;RANDOM_L2;gaussian;16;15;66,47067000018433;1,6220421998295933;12,93005468599686;0,9602480209302372;0,9589022941665396;0,9602480209302372;0,957155031547354;0,8616046614790455;0,0101715463996257;0,1852265119392992;0,7390781763540607;0,4819633174719798;0,5393340146918683;1,0;0,9169398907103824;0,086318009608249;0,1111512555162713;0,3734494735101163;0,9603729603729604;0,8309474740702686;0,7241536401210266;0,8309474740702686;0,7549900642983016;0,0212692059868914;0,0005656162592002;0,9975686818026992;0,5003616367584296;0,1430361448618496;0,1307541083776458;0,9974293059125964;1,0;0,997929930086318;0,996206353712354;0,9996692210154916;1,0
CICIDS;FGSM;gaussian;16;20;50,03233480011113;2,422207299852744;16,775132847103347;0,9644769126710052;0,9633795795308092;0,9644769126710052;0,9628548500577776;0,8771092022108351;0,0098660658883277;0,1617942423566168;0,7802226000816544;0,5610262323472128;0,629431042054479;1,0;0,4262295081967213;0,0847166347693629;0,1060156391132674;0,326368598048404;0,9533799533799534;0,7967255841999719;0,6976070480960067;0,7967255841999719;0,7394817302565841;-0,0173239557554606;0,0419797046385306;0,9747354326454386;0,4970318823757796;0,14251208921638;0,1288176204545647;0,9820051413881749;0,5693989071038251;0,9773464047181972;0,9840253942037214;0,9915651358950328;0,9906759906759908
CICIDS;RANDOM_LINF;gaussian;16;20;50,03233480011113;2,244461099850014;13,60544757423867;0,9644769126710052;0,9633795795308092;0,9644769126710052;0,9628548500577776;0,8771092022108351;0,0098660658883277;0,1617942423566168;0,7802226000816544;0,5610262323472128;0,629431042054479;1,0;0,4262295081967213;0,0847166347693629;0,1060156391132674;0,326368598048404;0,9533799533799534;0,8284224369286186;0,7383649199557449;0,8284224369286186;0,7632849392246647;0,1025462379121019;0,0095391062785791;0,9473096935599432;0,507610091794746;0,1467106801595682;0,1475960051180554;0,9897172236503856;0,9868852459016394;0,9486778893098464;0,9232754393661772;0,9909587077567672;0,9836829836829836
CICIDS;RANDOM_L2;gaussian;16;20;50,03233480011113;2,3841349999420345;15,547326098728352;0,9644769126710052;0,9633795795308092;0,9644769126710052;0,9628548500577776;0,8771092022108351;0,0098660658883277;0,1617942423566168;0,7802226000816544;0,5610262323472128;0,629431042054479;1,0;0,4262295081967213;0,0847166347693629;0,1060156391132674;0,326368598048404;0,9533799533799534;0,8090036516837218;0,7155771571047259;0,8090036516837218;0,7509476274928854;0,0335931533882079;0,0309537674338682;0,9496000657747918;0,503546987977537;0,143908097345724;0,1399534989140331;0,9665809768637532;0,9710382513661202;0,9437175331015896;0,9435340266845595;0,968079827994928;0,9603729603729604
CICIDS;FGSM;gaussian;32;5;162,31885729986243;5,720884100301191;10,393314701349398;0,9354538620373658;0,9289742110864724;0,9354538620373658;0,9210659947071028;0,7666888972439848;0,0017946980038757;0,3733776530144822;0,6645774669724146;0,3772960010851257;0,4206443366800417;1,0;1,0;0,3487872514939655;0,1265839118428862;0,8438171894812283;1,0;0,8315207150238718;0,8186855551084868;0,8315207150238718;0,7554274367447925;0,0453021658838302;0,0;0,997650900292463;0,5005771648468499;0,1436663349698057;0,1313422108824645;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;gaussian;32;5;162,31885729986243;5,681331900181249;10,432985355577994;0,9354538620373658;0,9289742110864724;0,9354538620373658;0,9210659947071028;0,7666888972439848;0,0017946980038757;0,3733776530144822;0,6645774669724146;0,3772960010851257;0,4206443366800417;1,0;1,0;0,3487872514939655;0,1265839118428862;0,8438171894812283;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;RANDOM_L2;gaussian;32;5;162,31885729986243;5,752977300435305;10,432985355577994;0,9354538620373658;0,9289742110864724;0,9354538620373658;0,9210659947071028;0,7666888972439848;0,0017946980038757;0,3733776530144822;0,6645774669724146;0,3772960010851257;0,4206443366800417;1,0;1,0;0,3487872514939655;0,1265839118428862;0,8438171894812283;1,0;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;gaussian;32;10;146,8207626999356;3,3318835000973195;12,56964679233008;0,9572171829471726;0,9561718016540016;0,9572171829471726;0,9543867763314788;0,850027554947049;0,0080379559535287;0,2137798188844125;0,7672142333450874;0,5462538416113557;0,62013260663978;0,9897172236503856;0,3557377049180328;0,1664648673983517;0,1170094712121603;0,4386129334582943;0,9627039627039627;0,8315207150238718;0,8186855551084868;0,8315207150238718;0,7554274367447925;0,0453021658838302;0,0;0,997650900292463;0,5005771648468499;0,1436663349698057;0,1313422108824645;1,0;1,0;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;gaussian;32;10;146,8207626999356;3,2889060999732465;12,609317446558675;0,9572171829471726;0,9561718016540016;0,9572171829471726;0,9543867763314788;0,850027554947049;0,0080379559535287;0,2137798188844125;0,7672142333450874;0,5462538416113557;0,62013260663978;0,9897172236503856;0,3557377049180328;0,1664648673983517;0,1170094712121603;0,4386129334582943;0,9627039627039627;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;RANDOM_L2;gaussian;32;10;146,8207626999356;3,24814989999868;12,609317446558675;0,9572171829471726;0,9561718016540016;0,9572171829471726;0,9543867763314788;0,850027554947049;0,0080379559535287;0,2137798188844125;0,7672142333450874;0,5462538416113557;0,62013260663978;0,9897172236503856;0,3557377049180328;0,1664648673983517;0,1170094712121603;0,4386129334582943;0,9627039627039627;0,8311240084815859;0,6907671174744993;0,8311240084815859;0,7544733336190603;0,0;0,0;1,0;0,5;0,1428571428571428;0,1296820976205873;1,0;1,0;1,0;1,0;1,0;1,0
CICIDS;FGSM;gaussian;32;15;131,60308320005424;3,582702400162816;13,138325620696978;0,9628543829130558;0,9614768083989764;0,9628543829130558;0,9608333952731494;0,8712224674539126;0,0100498315084054;0,1704976567730417;0,7989962336568599;0,6005368707470174;0,6891384835051166;0,7223650385604113;0,3568306010928961;0,0524157325313439;0,1049317401739399;0,4279177462925189;0,9603729603729604;0,831471126706086;0,7738455990654126;0,831471126706086;0,7555612400942462;0,0438334639458912;5,966416236289176e-05;0,9953252915820012;0,5007047926249512;0,1433721488181213;0,1313592463820104;0,6940874035989717;0,9568306010928962;0,9983205093153146;0,9959482825363236;1,0;1,0
CICIDS;RANDOM_LINF;gaussian;32;15;131,60308320005424;3,443764600204304;13,15558235528641;0,9628543829130558;0,9614768083989764;0,9628543829130558;0,9608333952731494;0,8712224674539126;0,0100498315084054;0,1704976567730417;0,7989962336568599;0,6005368707470174;0,6891384835051166;0,7223650385604113;0,3568306010928961;0,0524157325313439;0,1049317401739399;0,4279177462925189;0,9603729603729604;0,8312985593601917;0,7588086825385616;0,8312985593601917;0,7549121653104294;0,0297147200879742;7,159699483547011e-06;0,9988254501462316;0,5002492895496694;0,1431511748898862;0,1303648458766257;1,0;1,0;0,999648478693903;0,997651552298124;1,0;1,0
CICIDS;RANDOM_L2;gaussian;32;15;131,60308320005424;3,1800323999486864;13,168673671181852;0,9628543829130558;0,9614768083989764;0,9628543829130558;0,9608333952731494;0,8712224674539126;0,0100498315084054;0,1704976567730417;0,7989962336568599;0,6005368707470174;0,6891384835051166;0,7223650385604113;0,3568306010928961;0,0524157325313439;0,1049317401739399;0,4279177462925189;0,9603729603729604;0,8311676462012373;0,746533821393433;0,8311676462012373;0,7546083473406646;0,0150128949531803;1,670596546160969e-05;0,9996123985482565;0,5000782618868604;0,1429338761710326;0,1298991602359035;1,0;1,0;0,9998437683084014;0,999251593589512;1,0;1,0
CICIDS;FGSM;gaussian;32;20;88,77302800002508;3,298072099685669;13,783568811725068;0,9669662462238496;0,9676777143116084;0,9669662462238496;0,9662481801491172;0,8865797682684826;0,0113218714499823;0,1398888875838335;0,8135863929773626;0,6214008925730473;0,7080657612551514;0,7095115681233933;0,3584699453551913;0,11033863219154;0,0966476554233657;0,2204641931749269;0,9533799533799534;0,829130558106599;0,7334238819901755;0,829130558106599;0,7544674923203968;0,0121929660364255;0,0029617290196939;0,995783366024971;0,5003659853616459;0,1431181583757386;0,131399564648907;1,0;0,9983606557377048;0,998281451392415;0,994967612067408;0,9936600694635868;0,9953379953379954
CICIDS;RANDOM_LINF;gaussian;32;20;88,77302800002508;2,970660300226882;13,362663170359678;0,9669662462238496;0,9676777143116084;0,9669662462238496;0,9662481801491172;0,8865797682684826;0,0113218714499823;0,1398888875838335;0,8135863929773626;0,6214008925730473;0,7080657612551514;0,7095115681233933;0,3584699453551913;0,11033863219154;0,0966476554233657;0,2204641931749269;0,9533799533799534;0,8333396145202528;0,759452136703129;0,8333396145202528;0,7612134340329357;0,1082885081257676;0,0008710967704982;0,978564465168724;0,5041219834275721;0,1469021929480101;0,1404075056809088;0,9974293059125964;0,9994535519125683;0,9911338515017772;0,9591473328343956;0,9992833122002316;1,0
CICIDS;RANDOM_L2;gaussian;32;20;88,77302800002508;3,225908200023696;13,865092006164826;0,9669662462238496;0,9676777143116084;0,9669662462238496;0,9662481801491172;0,8865797682684826;0,0113218714499823;0,1398888875838335;0,8135863929773626;0,6214008925730473;0,7080657612551514;0,7095115681233933;0,3584699453551913;0,11033863219154;0,0966476554233657;0,2204641931749269;0,9533799533799534;0,8283153261622014;0,7204870648171565;0,8283153261622014;0,7556515210095641;0,0312809485172543;0,004882915047779;0,9882897379579276;0,5013089480856807;0,1435080275900104;0,1339775914112493;0,9974293059125964;0,996174863387978;0,9914463148849744;0,9820382461482876;0,9961409118474006;0,9906759906759908
CICIDS;C&W;gaussian;1;5;3,4703212999738757;4,907321200240403;0,0;0,9284361233043276;0,9320524869435324;0,9284361233043276;0,90845254701428;0,7390033498352303;0,0008639370710146;0,4187857503611741;0,671832708910341;0,4006972140890102;0,4500074996088297;1,0;0,6978142076502732;0,2299339921102995;0,2476967147539291;0,9964716908319092;1,0;0,9284361233043276;0,9320524869435324;0,9284361233043276;0,90845254701428;0,7390033498352303;0,0008639370710146;0,4187857503611741;0,671832708910341;0,4006972140890102;0,4500074996088297;1,0;0,6978142076502732;0,2299339921102995;0,2476967147539291;0,9964716908319092;1,0
CICIDS;C&W;gaussian;1;10;2,932355700060725;2,915259500034153;0,0;0,9482535986242218;0,9454174261697468;0,9482535986242218;0,9433908138090528;0,8161619864350432;0,0072122039464263;0,2708746872761014;0,7247076882690663;0,4714713118669755;0,5465675434163441;1,0;0,6978142076502732;0,1557629965238448;0,1937082247283801;0,5222448867081978;1,0;0,9482535986242218;0,9454174261697468;0,9482535986242218;0,9433908138090528;0,8161619864350432;0,0072122039464263;0,2708746872761014;0,7247076882690663;0,4714713118669755;0,5465675434163441;1,0;0,6978142076502732;0,1557629965238448;0,1937082247283801;0,5222448867081978;1,0
CICIDS;C&W;gaussian;1;15;2,7161126998253167;2,5321340998634696;0,0;0,9527522508137444;0,9492097594977216;0,9527522508137444;0,9482920374043948;0,8334925461195178;0,009376819756952;0,2329837089935282;0,7330071325815214;0,4798190825132593;0,5520675997147109;1,0;0,6978142076502732;0,1540835058391594;0,1115641693979199;0,5222448867081978;1,0;0,9527522508137444;0,9492097594977216;0,9527522508137444;0,9482920374043948;0,8334925461195178;0,009376819756952;0,2329837089935282;0,7330071325815214;0,4798190825132593;0,5520675997147109;1,0;0,6978142076502732;0,1540835058391594;0,1115641693979199;0,5222448867081978;1,0
CICIDS;C&W;gaussian;1;20;2,5560018999967724;2,0968460000585765;0,0;0,9632768753805904;0,9643355550031124;0,9632768753805904;0,9620816639150968;0,8748431006479161;0,0160019283457275;0,1370699679347889;0,7733044475348034;0,5316749915015352;0,597832428457375;1,0;0,6961748633879782;0,1495918447056985;0,1068156597589615;0,0896411048018082;0,9603729603729604;0,9632768753805904;0,9643355550031124;0,9632768753805904;0,9620816639150968;0,8748431006479161;0,0160019283457275;0,1370699679347889;0,7733044475348034;0,5316749915015352;0,597832428457375;1,0;0,6961748633879782;0,1495918447056985;0,1068156597589615;0,0896411048018082;0,9603729603729604
CICIDS;C&W;gaussian;2;5;8,020333499880508;4,273852700134739;0,0;0,9245702180497508;0,9240408501026864;0,9245702180497508;0,9027701534336464;0,7224372787784898;0,0019331188605576;0,4295681180187693;0,6438664428105351;0,3425057437872507;0,3729544914763685;1,0;1,0;0,3703862828574776;0,164133267955302;0,9968575996471692;1,0;0,9245702180497508;0,9240408501026864;0,9245702180497508;0,9027701534336464;0,7224372787784898;0,0019331188605576;0,4295681180187693;0,6438664428105351;0,3425057437872507;0,3729544914763685;1,0;1,0;0,3703862828574776;0,164133267955302;0,9968575996471692;1,0
CICIDS;C&W;gaussian;2;10;7,322864499874413;2,53639980009757;0,0;0,9545612326465682;0,9498611518640628;0,9545612326465682;0,9514696123998232;0,8421330851243432;0,0143695168634788;0,1895606008997052;0,731385411186217;0,4567785678741693;0,5032092876377879;0,7223650385604113;1,0;0,0608131859547709;0,1775013548736741;0,2846904460003308;1,0;0,9545612326465682;0,9498611518640628;0,9545612326465682;0,9514696123998232;0,8421330851243432;0,0143695168634788;0,1895606008997052;0,731385411186217;0,4567785678741693;0,5032092876377879;0,7223650385604113;1,0;0,0608131859547709;0,1775013548736741;0,2846904460003308;1,0
CICIDS;C&W;gaussian;2;15;6,412190499948338;2,005101300077513;0,0;0,9595934551354652;0,9569467682898876;0,9595934551354652;0,957609326709382;0,8622514540583607;0,0175388771681956;0,1438823570866465;0,7686158409449878;0,5173215076035278;0,5826970745163769;0,403598971722365;1,0;0,0593680428074835;0,1392293994683733;0,1609239759633938;1,0;0,9595934551354652;0,9569467682898876;0,9595934551354652;0,957609326709382;0,8622514540583607;0,0175388771681956;0,1438823570866465;0,7686158409449878;0,5173215076035278;0,5826970745163769;0,403598971722365;1,0;0,0593680428074835;0,1392293994683733;0,1609239759633938;1,0
CICIDS;C&W;gaussian;2;20;7,020006699953228;1,6878905000630766;0,0;0,9629238065579558;0,9603838646920846;0,9629238065579558;0,9608903259474698;0,874518067976724;0,0173527249816234;0,1257473073444602;0,7532775242878657;0,4853162959132963;0,521265398332458;0,7223650385604113;1,0;0,0574151466625004;0,1328808485380267;0,0852858481724461;1,0;0,9629238065579558;0,9603838646920846;0,9629238065579558;0,9608903259474698;0,874518067976724;0,0173527249816234;0,1257473073444602;0,7532775242878657;0,4853162959132963;0,521265398332458;0,7223650385604113;1,0;0,0574151466625004;0,1328808485380267;0,0852858481724461;1,0
CICIDS;C&W;gaussian;4;5;21,923141800099984;6,458508800016716;0,0;0,9383637045250331;0,9327143752561636;0,9383637045250331;0,9322116105789964;0,7781592107901824;0,0103433791872309;0,3125946980819601;0,6906897903956609;0,4039483021258486;0,4643093085220141;1,0;1,0;0,3359371948599773;0,1671268935972541;0,4900490655493688;1,0;0,9383637045250331;0,9327143752561636;0,9383637045250331;0,9322116105789964;0,7781592107901824;0,0103433791872309;0,3125946980819601;0,6906897903956609;0,4039483021258486;0,4643093085220141;1,0;1,0;0,3359371948599773;0,1671268935972541;0,4900490655493688;1,0
CICIDS;C&W;gaussian;4;10;17,80420619994402;3,358265100279823;0,0;0,9608450642763776;0,9592682428356992;0,9608450642763776;0,957833002196731;0,8632229424576003;0,0053268164157589;0,2055932064036458;0,7755538908655678;0,566970567723225;0,63250492627184;1,0;0,2666666666666666;0,1365074405343123;0,1217321737335157;0,441204035503611;0,9603729603729604;0,9608450642763776;0,9592682428356992;0,9608450642763776;0,957833002196731;0,8632229424576003;0,0053268164157589;0,2055932064036458;0,7755538908655678;0,566970567723225;0,63250492627184;1,0;0,2666666666666666;0,1365074405343123;0,1217321737335157;0,441204035503611;0,9603729603729604
CICIDS;C&W;gaussian;4;15;16,92382899997756;2,7690447999630123;0,0;0,963514899305962;0,9618777183602129;0,963514899305962;0,9611916507734748;0,8731145279524068;0,0068017145093696;0,1825250472756316;0,783984603146559;0,5745258162298238;0,6403879351631794;1,0;0,2666666666666666;0,104362769987892;0,116054607860848;0,3906499807045592;0,951048951048951;0,963514899305962;0,9618777183602129;0,963514899305962;0,9611916507734748;0,8731145279524068;0,0068017145093696;0,1825250472756316;0,783984603146559;0,5745258162298238;0,6403879351631794;1,0;0,2666666666666666;0,104362769987892;0,116054607860848;0,3906499807045592;0,951048951048951
CICIDS;C&W;gaussian;4;20;15,504347699927166;2,2572478000074625;0,0;0,9655202508772174;0,9646404033102138;0,9655202508772174;0,963865041925263;0,880683366841972;0,0085653871488167;0,1619704248346821;0,813404047392674;0,6289073130058016;0,7149940960274372;0,6812339331619537;0,2584699453551912;0,0640940514783423;0,1120028903971715;0,3673300622967087;0,951048951048951;0,9655202508772174;0,9646404033102138;0,9655202508772174;0,963865041925263;0,880683366841972;0,0085653871488167;0,1619704248346821;0,813404047392674;0,6289073130058016;0,7149940960274372;0,6812339331619537;0,2584699453551912;0,0640940514783423;0,1120028903971715;0,3673300622967087;0,951048951048951
CICIDS;C&W;gaussian;8;5;40,11015240009874;7,459091000026092;0,0;0,9421165484150582;0,9330738688353324;0,9421165484150582;0,9323552065252064;0,7923892474597845;0,0054676238389354;0,3150260162792609;0,6843997246536936;0,4017083649303686;0,4499210882305315;1,0;1,0;0,2249736359020427;0,1320292136571266;0,7330613595016263;1,0;0,9421165484150582;0,9330738688353324;0,9421165484150582;0,9323552065252064;0,7923892474597845;0,0054676238389354;0,3150260162792609;0,6843997246536936;0,4017083649303686;0,4499210882305315;1,0;1,0;0,2249736359020427;0,1320292136571266;0,7330613595016263;1,0
CICIDS;C&W;gaussian;8;10;35,92023990000598;7,206623799866065;0,0;0,9527978720661072;0,9505192348785568;0,9527978720661072;0,9486599960591114;0,8332836741277837;0,0066919324506219;0,2464557958162534;0,7271801787136968;0,473233960964316;0,544543583622246;1,0;0,759016393442623;0,221145959457876;0,1259387339028104;0,4539390264071889;1,0;0,9527978720661072;0,9505192348785568;0,9527978720661072;0,9486599960591114;0,8332836741277837;0,0066919324506219;0,2464557958162534;0,7271801787136968;0,473233960964316;0,544543583622246;1,0;0,759016393442623;0,221145959457876;0,1259387339028104;0,4539390264071889;1,0
CICIDS;C&W;gaussian;8;15;32,50225279992446;8,176288300426677;0,0;0,9673867551586728;0,9664271215672446;0,9673867551586728;0,9635816427064;0,8869676564711143;0,0035941691407405;0,1753368021705681;0,739008046533287;0,4930604358933689;0,5351034521237644;1,0;0,9743169398907104;0,0522595008397453;0,1156675010968025;0,3594464964992557;0,9696969696969696;0,9673867551586728;0,9664271215672446;0,9673867551586728;0,9635816427064;0,8869676564711143;0,0035941691407405;0,1753368021705681;0,739008046533287;0,4930604358933689;0,5351034521237644;1,0;0,9743169398907104;0,0522595008397453;0,1156675010968025;0,3594464964992557;0,9696969696969696
CICIDS;C&W;gaussian;8;20;28,73834950011224;3,722905500559136;0,0;0,9637410220350648;0,9647809327345872;0,9637410220350648;0,9628002616810766;0,8754342856901797;0,0128612068389449;0,1514112216493029;0,7922745335439291;0,5771846158966645;0,6427877425470926;1,0;0,346448087431694;0,199195406788267;0,1008026013574543;0,1352886046639836;0,951048951048951;0,9637410220350648;0,9647809327345872;0,9637410220350648;0,9628002616810766;0,8754342856901797;0,0128612068389449;0,1514112216493029;0,7922745335439291;0,5771846158966645;0,6427877425470926;1,0;0,346448087431694;0,199195406788267;0,1008026013574543;0,1352886046639836;0,951048951048951
CICIDS;C&W;gaussian;10;5;48,14082060009241;10,419518200214952;0,0;0,9290549855102936;0,9291900030646344;0,9290549855102936;0,9074060002478608;0,7415553129296346;0,0005202714958044;0,4169534525892951;0,6483506353295493;0,3543459255115159;0,3796282979538254;1,0;1,0;0,3655431004179197;0,1391261709979612;0,997905066431446;1,0;0,9290549855102936;0,9291900030646344;0,9290549855102936;0,9074060002478608;0,7415553129296346;0,0005202714958044;0,4169534525892951;0,6483506353295493;0,3543459255115159;0,3796282979538254;1,0;1,0;0,3655431004179197;0,1391261709979612;0,997905066431446;1,0
CICIDS;C&W;gaussian;10;10;41,151241400046274;5,471471099881455;0,0;0,9441536365096964;0,94095707387215;0,9441536365096964;0,934310475707705;0,8005617699218112;0,0027827365326052;0,316928787042366;0,6953718940137643;0,4285133034982685;0,491849033930623;1,0;0,8245901639344262;0,2479006366441432;0,1227902655552401;0,7471194663432383;0,9976689976689976;0,9441536365096964;0,94095707387215;0,9441536365096964;0,934310475707705;0,8005617699218112;0,0027827365326052;0,316928787042366;0,6953718940137643;0,4285133034982685;0,491849033930623;1,0;0,8245901639344262;0,2479006366441432;0,1227902655552401;0,7471194663432383;0,9976689976689976
CICIDS;C&W;gaussian;10;15;38,2201368000824;3,719319299561903;0,0;0,9486780746244676;0,9456475657025916;0,9486780746244676;0,9402885460768692;0,8178590627858385;0,0034151766536519;0,2870482387624943;0,7127394524667322;0,4576492579447178;0,5286044398209978;1,0;0,7480874316939891;0,1882982462992618;0,1149965160391235;0,7163018909531947;0,958041958041958;0,9486780746244676;0,9456475657025916;0,9486780746244676;0,9402885460768692;0,8178590627858385;0,0034151766536519;0,2870482387624943;0,7127394524667322;0,4576492579447178;0,5286044398209978;1,0;0,7480874316939891;0,1882982462992618;0,1149965160391235;0,7163018909531947;0,958041958041958
CICIDS;C&W;gaussian;10;20;32,626492799958214;2,501083699753508;0,0;0,9556144885163372;0,9516492038181738;0,9556144885163372;0,9508026747137612;0,8440265370770715;0,0070499174247992;0,2281210725989264;0,7642870569575054;0,5456062202305877;0,6117696850541573;1,0;0,2704918032786885;0,1096355895793461;0,1112028697514774;0,6069794365731297;0,9603729603729604;0,9556144885163372;0,9516492038181738;0,9556144885163372;0,9508026747137612;0,8440265370770715;0,0070499174247992;0,2281210725989264;0,7642870569575054;0,5456062202305877;0,6117696850541573;1,0;0,2704918032786885;0,1096355895793461;0,1112028697514774;0,6069794365731297;0,9603729603729604
